Target,Prediction,Source Length
because he must chew the baklava which he should arrange she should not prepare many eclaires that hagrid can sprinkle,because he must not the the which he should arrange she should prepare many eclaires that hagrid can sprinkle,19
since the student can swim the professor must not sprinkle the croissants since petunia can eat the croissants because albus must laugh,since the student can not swim the professor must sprinkle the croissants since petunia can eat the albus must laugh,21
because petunia may eat the cakes since she may assemble the baklava which snape may gobble mcgonagall must not make the eclaires,because petunia may not eat the cakes since she may assemble the baklava which snape may gobble mcgonagall which snape may gobble mcgonagall must make the eclaires which snape may,21
because the professor can walk mcgonagall should not assemble a cookie,because the professor can not mcgonagall mcgonagall should assemble a cookie,10
since fred should jump sirius may not make a baklava,since fred should not sirius sirius may make a baklava,9
because voldemort should wiggle draco must not sprinkle the cakes,because voldemort should not draco must eat the cakes,9
since a witch can walk ginny must not make a eclaire,since a witch can not ginny must make a eclaire,10
because snape must party ron can not gobble the strudels that dobby may prepare,because snape must not ron can swim the strudels that dobby may prepare,13
hagrid can not arrange the souffles since snape should arrange the pancakes since a professor must make the eclaires,hagrid can not arrange the souffles since snape should arrange the pancakes which a professor must make the eclaires,18
because the professor must chew many pancakes the wizard should not make the baklava since the witch should swim since sirius must hide many strudels,because the professor must not chew many pancakes since the wizard should make the baklava since the witch should swim many sirius must hide many strudels,24
since snape should sprinkle the croissants since voldemort should eat a pancake vernon may not create a pancake,since snape should not sprinkle the croissants since voldemort should eat a pancake that he may create a pancake,17
because vernon may assemble the cookie lupin can not make a croissant that he can hide,because vernon may not assemble the cookie that lupin can make a croissant that he can hide,15
because voldemort must create the pancakes that harry may sprinkle vernon must not create a croissant which albus must create,because voldemort must not the the pancakes that harry may sprinkle vernon must create a croissant which albus must create,19
a witch may not chew the souffle which a witch may arrange because albus must hide many croissants that fred can make,a witch may not chew the souffle which a witch may arrange because albus must hide many fred that fred can make,21
because dobby should hiccup since harry must run because lily must eat the strudel which hagrid should make neville must not sprinkle the croissants,because dobby should not hiccup since harry must run because lily must eat the strudel which hagrid should make neville should make neville should make neville should make neville should,23
because hermione must laugh since albus should sprinkle the souffles a witch may not eat a strudel,because hermione must not laugh since albus should sprinkle the souffles which a witch may eat a strudel,16
because petunia must eat the doughnut which mcgonagall should hide the witch should not assemble a doughnut which snape should sprinkle,because petunia must not eat the doughnut which mcgonagall should hide the witch should snape,20
because the wizard must swim fred should not eat a baklava,because the wizard must not fred should eat a baklava,10
because voldemort can assemble the strudel which she must gobble because neville can sprinkle many cookies james must not hide a croissant,because voldemort can not assemble the strudel which she must gobble because neville can sprinkle many james must hide a croissant,21
because harry may run lily should not eat the doughnuts,because harry may not lily lily should eat the doughnuts,9
since the wizard should hide the chocolates a professor may not make a cake that a professor should chew,since wizard should not hide the chocolates a professor may make a cake that a professor should chew,18
since hagrid must wiggle he should not prepare the pancakes,since hagrid must not he should prepare the pancakes,9
because mcgonagall must jump she must not assemble a eclaire,because mcgonagall must not she she must assemble a eclaire,9
ginny should not make the pancake that draco must eat since hermione can jump since she must gobble the cookie,ginny should not make the pancake that draco must eat since hermione can jump she must gobble the cookie,19
since a professor should run lily may not walk,since a professor should not lily lily may walk,8
because george must swim because snape can assemble many chocolates which voldemort should hide vernon should not smile,because george must not because snape can assemble many chocolates which voldemort should hide,17
since the professor should prepare a chocolate mcgonagall can not gobble a cookie that james may arrange,since the professor should not prepare a mcgonagall can can a cookie that james may arrange,16
since a wizard may prepare the cookies ron may not gobble the cake which he can assemble,since a wizard may not prepare the cookies that ron may gobble the cake which he can assemble,16
because fred must create a baklava vernon must not gobble the cakes that ginny may eat,because fred must not create a baklava that vernon must gobble the cakes that ginny may eat,15
because james can giggle fred may not smile,because james can not fred may smile,7
since fred must party dobby may not swim,since fred must not dobby may smile,7
since hagrid should swim petunia can not wiggle,since hagrid should not petunia petunia can wiggle,7
because lily should assemble the chocolates since dobby may eat the eclaires which fred can assemble vernon can not hide the cookies,because lily should not assemble the chocolates since dobby may eat the eclaires which fred can assemble vernon can assemble the cookies which fred can assemble vernon can hide the,21
neville must not sprinkle the cookies because a wizard may hide a chocolate that albus should make since snape should create the pancake,neville must not sprinkle the cookies because a wizard may hide a chocolate that albus should make since snape should create since the should create since snape should create since,22
since ron may sprinkle the souffles a professor should not arrange the croissant,since ron may not sprinkle the souffles which a professor should arrange the croissant,12
because hermione can jump because the student can assemble many cookies which hagrid must eat he must not swim,because hermione can not because the student can assemble many cookies which hagrid must eat he must swim,18
because the professor should chew the chocolates a student should not arrange a chocolate,because the professor should not chew the chocolates that a student should arrange a chocolate,13
since harry must jump since james may arrange many croissants since a professor may make the croissants james must not hiccup because fred must smile,since harry must not jump james may arrange many croissants since a professor may make because fred must hiccup because fred must hiccup because fred must hiccup because fred must,24
since a student can make many strudels draco should not hide the cookies that the wizard must eat since fred should arrange a cookie,since a student can not make many strudels which draco must hide the pancake that the wizard must eat since fred should arrange a cookie that the wizard must eat,23
since neville may party since she may chew the doughnut that sirius may make ginny should not sprinkle a souffle that mcgonagall can gobble,since neville may not party since she may chew the doughnut that sirius may make a souffle that mcgonagall can gobble,23
since james must wiggle a professor can not prepare the pancakes which a wizard can gobble,since james must not wiggle a professor which a wizard can gobble,15
james must not gobble the cakes because mcgonagall should eat the strudels because the student may gobble the souffle,james must not gobble the cakes because mcgonagall should eat the strudels that the student may gobble the souffle,18
he must not laugh because george should create the cookie since draco can prepare the chocolate,he must not laugh because george should create the cookie draco can prepare the chocolate,15
