source	target	prediction
because sirius can eat the cake because she can prepare the cookie a wizard can arrange a chocolate since ron should party <eos>	because sirius can eat the cake because she can prepare the cookie a wizard can arrange a chocolate since ron should party <eos>	because sirius can eat the cake because she can jump since wizard can eat a chocolate since a professor should jump <eos>
because neville must eat the souffles that mcgonagall must assemble a professor can sprinkle a cookie which a witch should assemble <eos>	because neville must eat the souffles that mcgonagall must assemble a professor can not sprinkle a cookie which a witch should assemble <eos>	neville must not eat the souffles that mcgonagall must assemble because a professor can sprinkle a cookie which a witch should assemble <eos>
since ron can laugh dobby must assemble the souffles which harry can hide <eos>	since ron can laugh dobby must not assemble the souffles which harry can hide <eos>	since ron can not laugh because dobby must assemble the souffles which harry can hide <eos>
since harry should laugh a student must chew many strudels that she may make <eos>	since harry should laugh a student must chew many strudels that she may make <eos>	since harry should laugh a student must chew many strudels that she may make <eos>
since george must make the doughnuts which a professor must prepare ron can jump <eos>	since george must make the doughnuts which a professor must prepare ron can jump <eos>	since george must make the doughnuts which a professor must prepare ron can jump <eos>
because a wizard should arrange the croissants which albus should create draco can jump <eos>	because a wizard should arrange the croissants which albus should create draco can jump <eos>	because a wizard should arrange the croissants which albus should create draco can jump <eos>
since snape should hiccup lupin should hide the cookies that the professor should hide <eos>	since snape should hiccup lupin should hide the cookies that the professor should hide <eos>	since snape should hiccup lupin should hide the cookies that the professor should hide <eos>
since hagrid must assemble a doughnut that a witch must prepare she must make the doughnut that a professor must hide <eos>	since hagrid must assemble a doughnut that a witch must prepare she must make the doughnut that a professor must hide <eos>	since hagrid must assemble a doughnut that a witch must prepare she must make a doughnut that a professor must hide <eos>
since he should arrange the cakes because albus must chew a cookie that the professor must eat lupin must smile <eos>	since he should arrange the cakes because albus must chew a cookie that the professor must eat lupin must not smile <eos>	since he should not arrange the cakes because albus must chew a cookie that the professor must eat because lupin must smile <eos>
because she should assemble the croissants since she must prepare the doughnut mcgonagall must sprinkle the cake that lily can gobble <eos>	because she should assemble the croissants since she must prepare the doughnut mcgonagall must sprinkle the cake that lily can gobble <eos>	because she should assemble the croissants since she must prepare the doughnut mcgonagall must sprinkle the cake that lily can gobble <eos>
because the student must hide the eclaires which dobby should make he should chew many souffles because vernon should walk <eos>	because the student must hide the eclaires which dobby should make he should not chew many souffles because vernon should walk <eos>	the student must not hide the eclaires which dobby should chew because dobby should make many croissants because vernon should jump <eos>
since neville can prepare the cookie since mcgonagall must sprinkle a souffle which ron may hide the professor must jump <eos>	since neville can prepare the cookie since mcgonagall must sprinkle a souffle which ron may hide the professor must not jump <eos>	since neville can not prepare the cookie since ron must sprinkle a souffle which mcgonagall may hide since the professor must jump <eos>
since petunia can gobble the strudel george can jump <eos>	since petunia can gobble the strudel george can not jump <eos>	since petunia can not gobble the strudel since george can jump <eos>
since petunia should gobble a croissant a student must laugh <eos>	since petunia should gobble a croissant a student must laugh <eos>	since petunia should gobble a croissant a student must laugh <eos>
since vernon must walk the wizard should make the doughnut <eos>	since vernon must walk the wizard should make the doughnut <eos>	since vernon must walk the wizard should make the doughnut <eos>
because snape may make many doughnuts lupin should run <eos>	because snape may make many doughnuts lupin should not run <eos>	because snape may not make many doughnuts because lupin should run <eos>
because a student should gobble a baklava fred should smile <eos>	because a student should gobble a baklava fred should smile <eos>	because a student should gobble a baklava fred should smile <eos>
since snape can eat the strudel he should gobble a cookie that a student should sprinkle <eos>	since snape can eat the strudel he should not gobble a cookie that a student should sprinkle <eos>	since snape can not eat the strudel because he should gobble a cookie that a student should sprinkle <eos>
since george must prepare the cookie the student must hide the souffle which a student should hide <eos>	since george must prepare the cookie the student must hide the souffle which a student should hide <eos>	since george must prepare the cookie the student must hide the souffle which a student should hide <eos>
because the professor may chew the eclaires that lupin can assemble hermione can sprinkle the pancakes <eos>	because the professor may chew the eclaires that lupin can assemble hermione can not sprinkle the pancakes <eos>	the professor may not chew the eclaires that lupin can assemble because hermione can sprinkle the pancakes <eos>
because the professor must hide the chocolates sirius should create a strudel which hermione should arrange <eos>	because the professor must hide the chocolates sirius should not create a strudel which hermione should arrange <eos>	the professor must not hide the cookie which sirius should create since hermione should arrange a eclaire <eos>
since he should sprinkle the baklava that she should arrange a witch may arrange the chocolates <eos>	since he should sprinkle the baklava that she should arrange a witch may not arrange the chocolates <eos>	since he should not sprinkle the baklava that she should arrange since a witch may arrange the chocolates <eos>
because sirius should create the souffles that the professor must prepare sirius can assemble a croissant that she must gobble <eos>	because sirius should create the souffles that the professor must prepare sirius can not assemble a croissant that she must gobble <eos>	sirius sirius should not create the souffles that the professor must prepare because sirius must assemble a croissant that she can gobble <eos>
because she should make the pancakes because she should arrange the pancakes mcgonagall should create the cakes that lily should prepare <eos>	because she should make the pancakes because she should arrange the pancakes mcgonagall should create the cakes that lily should prepare <eos>	because she should make the pancakes because she should arrange the pancakes voldemort should create the cakes that the witch should prepare <eos>
since draco should eat the strudel because fred may prepare a chocolate that sirius must eat lily must chew the cookies <eos>	since draco should eat the strudel because fred may prepare a chocolate that sirius must eat lily must chew the cookies <eos>	since draco should eat the strudel that fred may prepare because sirius must eat a chocolate because lily must chew the cookies <eos>
since dobby may jump because the professor should assemble a cake that the student can sprinkle voldemort must create the eclaires <eos>	since dobby may jump because the professor should assemble a cake that the student can sprinkle voldemort must create the eclaires <eos>	since dobby may jump because the student should assemble a cake that petunia can sprinkle because voldemort must create the eclaires <eos>
because draco should make the pancakes that the professor can eat since mcgonagall must gobble a strudel a wizard may swim <eos>	because draco should make the pancakes that the professor can eat since mcgonagall must gobble a strudel a wizard may swim <eos>	because draco should make the pancakes that the witch can eat since voldemort must gobble a strudel a wizard may swim <eos>
because harry must make the cake hermione can gobble the pancakes <eos>	because harry must make the cake hermione can gobble the pancakes <eos>	because harry must make the cake hermione can gobble the pancakes <eos>
since he can chew many strudels dobby should create many souffles <eos>	since he can chew many strudels dobby should create many souffles <eos>	since he can chew many strudels dobby should create many souffles <eos>
because a student should chew many doughnuts george should jump <eos>	because a student should chew many doughnuts george should not jump <eos>	a student should not chew many doughnuts because george should jump <eos>
since dobby should arrange a strudel voldemort must assemble the cakes <eos>	since dobby should arrange a strudel voldemort must assemble the cakes <eos>	since dobby should arrange a strudel voldemort must assemble the cakes <eos>
because the student should party he must eat a pancake <eos>	because the student should party he must not eat a pancake <eos>	the student should not party because he must eat a pancake <eos>
because lupin can prepare a baklava which hermione may create a wizard can arrange the croissant which sirius should make <eos>	because lupin can prepare a baklava which hermione may create a wizard can arrange the croissant which sirius should make <eos>	because lupin can prepare a baklava which hermione may create a wizard can arrange the croissant which sirius should make <eos>
because lily must eat the croissant which harry must chew james should eat the eclaires that lily may sprinkle <eos>	because lily must eat the croissant which harry must chew james should not eat the eclaires that lily may sprinkle <eos>	because lily must not eat the croissant which harry must chew since james should eat the eclaires that lily may sprinkle <eos>
because hagrid should assemble a cookie that george can eat sirius should wiggle because lily may hide a chocolate <eos>	because hagrid should assemble a cookie that george can eat sirius should not wiggle because lily may hide a chocolate <eos>	hagrid should not assemble a cookie that hermione can eat because sirius should walk since sirius may chew a chocolate <eos>
because sirius may make the chocolates which he must assemble voldemort must hide many cakes which he must make <eos>	because sirius may make the chocolates which he must assemble voldemort must not hide many cakes which he must make <eos>	sirius may not make the chocolates which he must assemble because voldemort must hide many cakes which he must make <eos>
since albus can hide a cookie that a wizard must create dobby should sprinkle the baklava that mcgonagall may hide <eos>	since albus can hide a cookie that a wizard must create dobby should sprinkle the baklava that mcgonagall may hide <eos>	since albus can hide a cookie that a wizard must create dobby should sprinkle the baklava that mcgonagall may hide <eos>
because james should gobble the cakes that ron must create lupin can gobble many souffles <eos>	because james should gobble the cakes that ron must create lupin can not gobble many souffles <eos>	because james should not gobble the cakes that ron must create because lupin can gobble many souffles <eos>
since mcgonagall can hide the cookie he must prepare the eclaires which the witch may assemble <eos>	since mcgonagall can hide the cookie he must prepare the eclaires which the witch may assemble <eos>	since mcgonagall can hide the cookie he must prepare the eclaires which the witch may assemble <eos>
because lily should create the cookie that she can make hagrid must sprinkle the doughnuts <eos>	because lily should create the cookie that she can make hagrid must not sprinkle the doughnuts <eos>	because lily should not create the cookie that hagrid can make because she must sprinkle the doughnuts <eos>
since voldemort can prepare a croissant the professor should create a cookie which hagrid should eat <eos>	since voldemort can prepare a croissant the professor should create a cookie which hagrid should eat <eos>	since voldemort can prepare a croissant the professor should create a cookie which hagrid should eat <eos>
since a wizard may prepare a pancake he should hide the baklava that lily may arrange <eos>	since a wizard may prepare a pancake he should hide the baklava that lily may arrange <eos>	since a wizard may prepare a pancake he should hide the baklava that lily may arrange <eos>
because a wizard may eat a cookie that neville may make hermione should hide the souffles which albus must chew <eos>	because a wizard may eat a cookie that neville may make hermione should hide the souffles which albus must chew <eos>	because a wizard may eat a cookie that neville may make hermione should hide the souffles that albus must chew <eos>
because albus can jump because james may create the pancakes which sirius should make petunia must hide many strudels <eos>	because albus can jump because james may create the pancakes which sirius should make petunia must not hide many strudels <eos>	because albus can not jump because james may create the pancakes which sirius should make because petunia must hide many strudels <eos>
because the witch must create a croissant that fred must create vernon must create the chocolates which lily must chew <eos>	because the witch must create a croissant that fred must create vernon must create the chocolates which lily must chew <eos>	because the witch must create a croissant that fred must create vernon must create the chocolates which lily must chew <eos>
because draco should prepare the souffles lupin may laugh since albus should prepare a strudel which lily must eat <eos>	because draco should prepare the souffles lupin may not laugh since albus should prepare a strudel which lily must eat <eos>	draco should not prepare the souffles since james may prepare because lily should eat a strudel which ginny must prepare <eos>
since draco should eat a croissant that albus may sprinkle dobby should prepare many eclaires that james may prepare <eos>	since draco should eat a croissant that albus may sprinkle dobby should not prepare many eclaires that james may prepare <eos>	since draco should not eat a croissant that albus may sprinkle since james should prepare many eclaires that snape may prepare <eos>
because mcgonagall must hiccup draco must sprinkle the strudels since james should make the eclaire that lily should assemble <eos>	because mcgonagall must hiccup draco must not sprinkle the strudels since james should make the eclaire that lily should assemble <eos>	mcgonagall must not hiccup because vernon must sprinkle the strudels since james should make the eclaire that lily should assemble <eos>
because dobby may chew the cookie which draco may assemble james can sprinkle a croissant since george must party <eos>	because dobby may chew the cookie which draco may assemble james can not sprinkle a croissant since george must party <eos>	dobby may not chew the cookie which draco may assemble since james can sprinkle a croissant because george must party <eos>
because mcgonagall must prepare many cakes that george should gobble ginny can prepare the chocolates that hermione must prepare <eos>	because mcgonagall must prepare many cakes that george should gobble ginny can not prepare the chocolates that hermione must prepare <eos>	because mcgonagall must not prepare many cakes that ginny should gobble since hermione can prepare the chocolates that hermione must prepare <eos>
since hagrid may gobble the strudels that snape must chew neville must prepare a strudel which ron should arrange <eos>	since hagrid may gobble the strudels that snape must chew neville must prepare a strudel which ron should arrange <eos>	since hagrid may gobble the strudels that snape must chew neville must prepare a strudel which ron should arrange <eos>
since the student must assemble the pancake the student should chew the strudels that the wizard should hide <eos>	since the student must assemble the pancake the student should not chew the strudels that the wizard should hide <eos>	the student must not assemble the pancake because the student should chew the strudels that the wizard should hide <eos>
since a professor must create a pancake the student may hide a baklava <eos>	since a professor must create a pancake the student may not hide a baklava <eos>	a professor must not create a pancake since the student may hide a baklava <eos>
because hermione may arrange the souffles that ginny must sprinkle sirius may smile <eos>	because hermione may arrange the souffles that ginny must sprinkle sirius may not smile <eos>	because hermione may not arrange the souffles that ginny must sprinkle because sirius may smile <eos>
because mcgonagall may hiccup dobby must sprinkle the cookies which ron should make <eos>	because mcgonagall may hiccup dobby must not sprinkle the cookies which ron should make <eos>	because mcgonagall may hiccup dobby must not sprinkle the cookies which ron should make <eos>
since neville must smile ginny must sprinkle the baklava which vernon should create <eos>	since neville must smile ginny must not sprinkle the baklava which vernon should create <eos>	neville must not smile since ginny must sprinkle the baklava which vernon should create <eos>
because ron can giggle vernon should prepare a cake that a student should gobble <eos>	because ron can giggle vernon should prepare a cake that a student should gobble <eos>	because ron can giggle vernon should prepare a cake that a student should gobble <eos>
because neville should assemble the croissant which draco must eat lily may swim <eos>	because neville should assemble the croissant which draco must eat lily may swim <eos>	because neville should assemble the croissant which draco must eat lily may swim <eos>
because lupin must arrange a cookie that draco should arrange dobby must smile <eos>	because lupin must arrange a cookie that draco should arrange dobby must smile <eos>	because lupin must arrange a cookie that draco should arrange dobby must smile <eos>
because the student must gobble a cookie dobby can assemble a souffle <eos>	because the student must gobble a cookie dobby can not assemble a souffle <eos>	the student must not gobble a cookie because dobby can assemble a souffle <eos>
since mcgonagall may assemble a souffle which lupin should gobble ron may party <eos>	since mcgonagall may assemble a souffle which lupin should gobble ron may party <eos>	since mcgonagall may assemble a souffle which lupin should gobble ron may party <eos>
because draco must giggle george may assemble a pancake that mcgonagall may hide <eos>	because draco must giggle george may assemble a pancake that mcgonagall may hide <eos>	because draco must giggle george may assemble a pancake that mcgonagall may hide <eos>
since lily must chew the souffles which fred must create the wizard can sprinkle the croissants since vernon can assemble many baklava <eos>	since lily must chew the souffles which fred must create the wizard can not sprinkle the croissants since vernon can assemble many baklava <eos>	lily must not chew the croissants which lily must sprinkle since sirius can create the souffles since she can assemble the baklava <eos>
because harry should arrange the cookies that she can arrange since draco can wiggle she should gobble a strudel because hermione can giggle <eos>	because harry should arrange the cookies that she can arrange since draco can wiggle she should gobble a strudel because hermione can giggle <eos>	because harry should arrange the cookies that she can jump since hagrid can wiggle because neville should gobble a strudel can can giggle <eos>
since ron must prepare the cookies which the wizard can sprinkle the wizard can prepare the baklava that the student must create <eos>	since ron must prepare the cookies which the wizard can sprinkle the wizard can not prepare the baklava that the student must create <eos>	since ron must not prepare the cookies which the wizard can sprinkle since the wizard must prepare the baklava that the wizard can create <eos>
since a witch should assemble the cakes which albus must assemble the student should create the eclaires which neville can hide <eos>	since a witch should assemble the cakes which albus must assemble the student should not create the eclaires which neville can hide <eos>	a witch should not assemble the cakes which albus must assemble since the student should create the cakes which albus can hide <eos>
because lily must wiggle the wizard can arrange the doughnuts since dobby can hide the souffles that a professor must hide <eos>	because lily must wiggle the wizard can not arrange the doughnuts since dobby can hide the souffles that a professor must hide <eos>	lily must not wiggle because the wizard can arrange the doughnuts since dobby can hide the souffles that a professor can hide <eos>
because dobby can assemble the eclaire albus may run since fred may gobble a croissant which vernon should chew <eos>	because dobby can assemble the eclaire albus may run since fred may gobble a croissant which vernon should chew <eos>	because dobby can assemble the cookie which albus may since fred may gobble a croissant which vernon should chew <eos>
because snape should hide the cake a student can sprinkle the doughnuts since lupin must hide a eclaire <eos>	because snape should hide the cake a student can not sprinkle the doughnuts since lupin must hide a eclaire <eos>	snape should not hide the cake because the student can sprinkle many doughnuts since lupin must hide a eclaire <eos>
since mcgonagall can create the souffles which snape must create he should sprinkle many cookies which lupin must chew <eos>	since mcgonagall can create the souffles which snape must create he should sprinkle many cookies which lupin must chew <eos>	since mcgonagall can create the souffles which he must create snape should sprinkle many cookies which lupin must chew <eos>
since hermione may eat the cookies that dobby can arrange lupin can sprinkle a eclaire which lupin should hide <eos>	since hermione may eat the cookies that dobby can arrange lupin can sprinkle a eclaire which lupin should hide <eos>	since hermione may eat the cookies that lupin can arrange dobby can sprinkle a eclaire which lupin should hide <eos>
since lily can hide the pancakes that neville can assemble fred should assemble the pancakes that petunia may create <eos>	since lily can hide the pancakes that neville can assemble fred should assemble the pancakes that petunia may create <eos>	since lily can hide the pancakes that neville can assemble fred should assemble the pancakes that petunia may create <eos>
because fred should wiggle she can sprinkle many baklava <eos>	because fred should wiggle she can not sprinkle many baklava <eos>	because fred should not wiggle she can sprinkle many baklava <eos>
since a professor must make many strudels neville may jump <eos>	since a professor must make many strudels neville may jump <eos>	since a professor must make many strudels neville may jump <eos>
because he should make a baklava james should party <eos>	because he should make a baklava james should not party <eos>	a wizard should not make a baklava because james should party <eos>
because a student must sprinkle the eclaire snape must run <eos>	because a student must sprinkle the eclaire snape must run <eos>	because a student must sprinkle the eclaire snape must run <eos>
since hermione should eat the baklava hermione must jump <eos>	since hermione should eat the baklava hermione must not jump <eos>	hermione should not eat the baklava since hermione must jump <eos>
because voldemort must smile fred must eat the doughnut which harry must assemble <eos>	because voldemort must smile fred must eat the doughnut which harry must assemble <eos>	because voldemort must smile fred must eat the doughnut which harry must assemble <eos>
because she may eat a chocolate the professor should assemble the pancakes <eos>	because she may eat a chocolate the professor should not assemble the pancakes <eos>	she may not eat a chocolate because the professor should assemble the pancakes <eos>
since lupin should assemble a cookie which ginny must assemble james should run <eos>	since lupin should assemble a cookie which ginny must assemble james should run <eos>	since lupin should assemble a cookie which ginny must assemble james should run <eos>
since ron may chew the souffles a professor may gobble a cake <eos>	since ron may chew the souffles a professor may not gobble a cake <eos>	since ron may not chew the souffles which a professor may gobble <eos>
since james should gobble the cake that george must sprinkle she should laugh <eos>	since james should gobble the cake that george must sprinkle she should laugh <eos>	since james should gobble the cake that george must sprinkle she should laugh <eos>
because harry must gobble the pancake harry can eat the eclaires which petunia may prepare <eos>	because harry must gobble the pancake harry can not eat the eclaires which petunia may prepare <eos>	harry must not gobble the pancake since harry can eat the eclaires which petunia may prepare <eos>
since he may make the croissant ron can hide the pancakes that the student must arrange <eos>	since he may make the croissant ron can hide the pancakes that the student must arrange <eos>	since he may make the croissant ron can hide the pancakes that the student must arrange <eos>
because vernon can jump because lily may sprinkle the cookie she should arrange many pancakes <eos>	because vernon can jump because lily may sprinkle the cookie she should not arrange many pancakes <eos>	because vernon can not jump because lily may sprinkle the cookie which she should arrange <eos>
since mcgonagall should chew a strudel which james may assemble fred may prepare a cookie <eos>	since mcgonagall should chew a strudel which james may assemble fred may not prepare a cookie <eos>	since mcgonagall should not chew a strudel which james may assemble because fred may prepare a cookie <eos>
because harry may run james must sprinkle the chocolates that a witch should eat <eos>	because harry may run james must not sprinkle the chocolates that a witch should eat <eos>	because harry may not run james must sprinkle the chocolates that a witch should eat <eos>
since a professor can gobble a cookie that petunia must sprinkle neville should assemble many strudels <eos>	since a professor can gobble a cookie that petunia must sprinkle neville should not assemble many strudels <eos>	a professor can not gobble a cookie that neville must sprinkle since petunia should assemble many strudels <eos>
because ron may arrange the baklava that the witch must arrange petunia may eat the cake <eos>	because ron may arrange the baklava that the witch must arrange petunia may not eat the cake <eos>	ron may not arrange the baklava that the witch may arrange since petunia must eat the cake <eos>
because dobby may create the eclaire vernon may make a croissant which a student can hide <eos>	because dobby may create the eclaire vernon may not make a croissant which a student can hide <eos>	dobby may not create the eclaire because vernon may make a croissant which a student can hide <eos>
because neville may hide the strudels since neville can create many cakes neville should arrange a pancake <eos>	because neville may hide the strudels since neville can create many cakes neville should arrange a pancake <eos>	because neville may hide the strudels since neville can create many cakes which should arrange a souffle <eos>
because the professor may prepare the croissants fred should assemble the cake which ginny should create <eos>	because the professor may prepare the croissants fred should not assemble the cake which ginny should create <eos>	the professor may not prepare the croissants because fred should assemble the cake which ginny should create <eos>
because she should make a chocolate which george must gobble albus should hide the baklava which george can create <eos>	because she should make a chocolate which george must gobble albus should hide the baklava which george can create <eos>	because she should make a chocolate which george must gobble albus should hide the baklava which george can create <eos>
because petunia should swim ron must gobble the baklava because lupin can chew the pancake that he should create <eos>	because petunia should swim ron must gobble the baklava because lupin can chew the pancake that he should create <eos>	because petunia should swim because snape must gobble the baklava that can chew the pancake that he should create <eos>
since a student can giggle dobby must gobble the cake that george can prepare since a wizard may giggle <eos>	since a student can giggle dobby must gobble the cake that george can prepare since a wizard may giggle <eos>	since a student can giggle dobby must gobble the cake that george can prepare since a wizard may giggle <eos>
since he may chew a pancake that james must chew he must hide a cake that vernon should make <eos>	since he may chew a pancake that james must chew he must hide a cake that vernon should make <eos>	since he may chew a pancake that james must chew he must hide a cake that vernon should make <eos>
since hermione may smile since the student should eat many eclaires that the wizard must chew he must wiggle <eos>	since hermione may smile since the student should eat many eclaires that the wizard must chew he must wiggle <eos>	since hermione may smile since the wizard should eat many eclaires that the student must chew he must wiggle <eos>
because the wizard can eat the doughnut which he should make he should sprinkle a strudel <eos>	because the wizard can eat the doughnut which he should make he should sprinkle a strudel <eos>	because the wizard can eat the doughnut which he should make he should sprinkle a strudel <eos>
since albus may arrange the eclaires lily can sprinkle the doughnuts which harry should eat <eos>	since albus may arrange the eclaires lily can not sprinkle the doughnuts which harry should eat <eos>	albus may not arrange the eclaires since lily can sprinkle the doughnuts which harry should eat <eos>
since she should sprinkle the doughnuts he should arrange many chocolates which mcgonagall may make <eos>	since she should sprinkle the doughnuts he should not arrange many chocolates which mcgonagall may make <eos>	she should not sprinkle the doughnuts which he should arrange since chocolates which may make many chocolates <eos>
because voldemort can arrange the pancakes which a wizard may create she must assemble the eclaires <eos>	because voldemort can arrange the pancakes which a wizard may create she must assemble the eclaires <eos>	because voldemort can arrange the pancakes which a wizard may create she must assemble the eclaires <eos>
since george can create the doughnuts which draco should gobble albus should prepare many croissants <eos>	since george can create the doughnuts which draco should gobble albus should not prepare many croissants <eos>	since george can not create the doughnuts which draco should gobble since albus should prepare many croissants <eos>
because a student must jump neville can swim <eos>	because a student must jump neville can swim <eos>	because a student must jump neville can swim <eos>
because james must laugh vernon must giggle <eos>	because james must laugh vernon must not giggle <eos>	james must not laugh because vernon must giggle <eos>
since sirius should party the student must laugh <eos>	since sirius should party the student must laugh <eos>	since sirius should party the student must laugh <eos>
because snape can swim harry can hiccup <eos>	because snape can swim harry can not hiccup <eos>	harry can not swim because harry can hiccup <eos>
since he should hiccup fred can wiggle <eos>	since he should hiccup fred can not wiggle <eos>	since he should not hiccup <eos>
since draco must jump petunia should create many eclaires which she must create <eos>	since draco must jump petunia should not create many eclaires which she must create <eos>	since draco must not jump since petunia should create many eclaires which she must create <eos>
since lily must create the baklava the student may hide the strudels <eos>	since lily must create the baklava the student may not hide the strudels <eos>	lily must not create the baklava since the student may hide the strudels <eos>
since harry can swim he must chew the strudel that draco should create <eos>	since harry can swim he must chew the strudel that draco should create <eos>	since harry can swim he must chew the strudel that draco should create <eos>
since dobby must hide the baklava the wizard should arrange the chocolate <eos>	since dobby must hide the baklava the wizard should not arrange the chocolate <eos>	since dobby must not hide the baklava since the wizard should arrange the chocolate <eos>
since lily must walk fred should make many strudels which harry can hide <eos>	since lily must walk fred should make many strudels which harry can hide <eos>	since lily must walk fred should make many strudels which harry can hide <eos>
because hagrid should gobble the chocolates the professor may assemble the strudels <eos>	because hagrid should gobble the chocolates the professor may assemble the strudels <eos>	because hagrid should gobble the chocolates the professor may assemble the strudels <eos>
because vernon must prepare a croissant hagrid must create many chocolates <eos>	because vernon must prepare a croissant hagrid must not create many chocolates <eos>	draco must not prepare a croissant since hagrid must create many chocolates <eos>
since ginny may arrange many baklava the professor must gobble the doughnut <eos>	since ginny may arrange many baklava the professor must gobble the doughnut <eos>	since ginny may arrange many baklava the professor must gobble the doughnut <eos>
because george must assemble the doughnut george must chew the baklava <eos>	because george must assemble the doughnut george must not chew the baklava <eos>	george must not assemble the doughnut because george must chew the baklava <eos>
because he should prepare a souffle she may create many eclaires <eos>	because he should prepare a souffle she may not create many eclaires <eos>	a student should not prepare a souffle she may create many eclaires <eos>
since snape must make the doughnuts lily must chew a souffle <eos>	since snape must make the doughnuts lily must chew a souffle <eos>	since snape must make the doughnuts lily must chew a souffle <eos>
since george must eat the doughnuts ginny may gobble the cakes <eos>	since george must eat the doughnuts ginny may gobble the cakes <eos>	since george must eat the doughnuts ginny may gobble the cakes <eos>
because a witch can make a baklava hermione may party <eos>	because a witch can make a baklava hermione may not party <eos>	a witch can not make a baklava because hermione may party <eos>
because she should sprinkle many baklava neville may chew the doughnuts <eos>	because she should sprinkle many baklava neville may chew the doughnuts <eos>	because she should sprinkle many baklava neville may chew the doughnuts <eos>
because lupin should party a student must hide the chocolates <eos>	because lupin should party a student must not hide the chocolates <eos>	because lupin should not party a student must hide the chocolates <eos>
because a professor may eat the souffle mcgonagall must create the pancakes that a wizard may arrange <eos>	because a professor may eat the souffle mcgonagall must create the pancakes that a wizard may arrange <eos>	because a professor may eat the souffle mcgonagall must create the pancakes that a wizard may arrange <eos>
since mcgonagall should walk since lily must smile lily should create the baklava that snape can make <eos>	since mcgonagall should walk since lily must smile lily should create the baklava that snape can make <eos>	since mcgonagall should walk since lily must smile lily should create the baklava that snape can make <eos>
since mcgonagall must chew the doughnut that harry may arrange a wizard can hide the souffles <eos>	since mcgonagall must chew the doughnut that harry may arrange a wizard can not hide the souffles <eos>	since mcgonagall must not chew the doughnut that harry may arrange since a wizard can hide the souffles <eos>
because hagrid can assemble many souffles that fred should hide a professor should create the baklava <eos>	because hagrid can assemble many souffles that fred should hide a professor should not create the baklava <eos>	because hagrid can not assemble many souffles that fred should hide because a professor should create the baklava <eos>
since a witch should hide a strudel a witch may prepare the croissant that she can hide <eos>	since a witch should hide a strudel a witch may prepare the croissant that she can hide <eos>	since a witch should hide a strudel a witch may prepare the croissant that she can hide <eos>
because hermione must chew the cakes he should create a souffle <eos>	because hermione must chew the cakes he should create a souffle <eos>	because hermione must chew the cakes he should create a souffle <eos>
since neville should prepare the strudel george can gobble a strudel <eos>	since neville should prepare the strudel george can gobble a strudel <eos>	since neville should prepare the strudel george can gobble a strudel <eos>
because a witch must giggle neville may chew many eclaires <eos>	because a witch must giggle neville may not chew many eclaires <eos>	a witch must not giggle because neville may chew many eclaires <eos>
since a professor must party hagrid can sprinkle the strudels <eos>	since a professor must party hagrid can not sprinkle the strudels <eos>	a professor must not party since hagrid can sprinkle the strudels <eos>
because a professor must smile neville should arrange a strudel <eos>	because a professor must smile neville should not arrange a strudel <eos>	a professor must not smile because neville should arrange a strudel <eos>
since she may sprinkle a souffle she may jump <eos>	since she may sprinkle a souffle she may jump <eos>	since she may sprinkle a souffle she may jump <eos>
because draco may giggle dobby should make the cake <eos>	because draco may giggle dobby should make the cake <eos>	because draco may giggle dobby should make the cake <eos>
because neville can chew the baklava ginny may wiggle <eos>	because neville can chew the baklava ginny may wiggle <eos>	because neville can chew the baklava ginny may wiggle <eos>
because ginny can smile george can assemble the baklava <eos>	because ginny can smile george can assemble the baklava <eos>	because ginny can smile george can assemble the baklava <eos>
since albus may laugh sirius must sprinkle many eclaires <eos>	since albus may laugh sirius must sprinkle many eclaires <eos>	since albus may laugh sirius must sprinkle many eclaires <eos>
because he should create a cookie the wizard should make a croissant <eos>	because he should create a cookie the wizard should not make a croissant <eos>	a wizard should not create the cookie because a wizard should make a croissant <eos>
because ginny may hiccup draco can chew the cakes that james must hide <eos>	because ginny may hiccup draco can chew the cakes that james must hide <eos>	because ginny may hiccup draco can chew the cakes that james must hide <eos>
since sirius should party harry should prepare the strudels that she should chew <eos>	since sirius should party harry should prepare the strudels that she should chew <eos>	since sirius should party harry should prepare the strudels that she should chew <eos>
since lupin can party draco must eat a eclaire that ron should sprinkle <eos>	since lupin can party draco must eat a eclaire that ron should sprinkle <eos>	since lupin can party draco must eat a eclaire that ron should sprinkle <eos>
because george should arrange the souffle which ginny must assemble he can party <eos>	because george should arrange the souffle which ginny must assemble he can party <eos>	because george should arrange the souffle which ginny must assemble he can party <eos>
since draco should prepare the doughnut fred must jump <eos>	since draco should prepare the doughnut fred must not jump <eos>	since draco should not prepare the doughnut since fred must jump <eos>
because petunia can swim hagrid must make many eclaires <eos>	because petunia can swim hagrid must not make many eclaires <eos>	petunia can not swim because hagrid must make many eclaires <eos>
since vernon should walk lily should eat a eclaire <eos>	since vernon should walk lily should not eat a eclaire <eos>	since vernon should not walk since lily should eat a eclaire <eos>
because she must laugh snape should eat the baklava <eos>	because she must laugh snape should not eat the baklava <eos>	she must not laugh because snape should eat the baklava <eos>
because snape must eat many pancakes harry should swim <eos>	because snape must eat many pancakes harry should not swim <eos>	harry must not eat many pancakes because harry should swim <eos>
