Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)",Negates Main Clause,Has Main Clause,Negates Main Clause,Negates Outside of Main Clause,Has Target Verb,Negates Target Verb
because petunia may hide the cake because a professor can arrange the baklava the professor must not gobble the chocolate,petunia petunia may not hide the cake because a professor can arrange the baklava the professor must gobble the chocolate,19,20,20,0,0,N/A,N/A,0,0,0,1
since ginny must gobble the souffle which snape may prepare sirius must not sprinkle the cookie that ron may create,since ginny must not gobble the souffle which snape may prepare sirius must sprinkle the cookie that ron may create,19,20,20,0,1,0,1,1,1,1
since george should arrange the pancake ron can not make the cake which hagrid must create,since george should not arrange the pancake ron can make the cake which hagrid must create,15,16,16,0,1,0,1,1,1,1
because lily must create the pancakes that snape should sprinkle neville can not sprinkle the eclaire,because lily must not create the pancakes that snape should sprinkle neville can sprinkle the eclaire,15,16,16,0,1,0,1,1,1,1
because a witch must arrange the souffles which vernon can prepare voldemort can not smile,a a witch must not arrange the souffles which vernon can prepare voldemort can smile,14,15,15,0,0,N/A,N/A,0,0,0,1
since ron must arrange the souffle that a professor should gobble draco can not jump,since ron must not arrange the souffle that a professor should gobble draco can jump,14,15,15,0,1,0,1,1,1,1
because he may arrange the cookies that lupin should hide the student may not laugh,because he may not arrange the cookies that lupin should hide the student may laugh,14,15,15,0,1,0,1,1,1,1
because lily may chew the doughnuts that hagrid must arrange ron must not eat a croissant,because lily may not chew the doughnuts that hagrid must arrange ron must eat a croissant,15,16,16,0,1,0,1,1,1,1
since he must prepare the cake lupin should not eat a croissant which voldemort must sprinkle,since he must not prepare the cake lupin should eat a croissant which voldemort must sprinkle,15,16,16,0,1,0,1,1,1,1
since he may gobble the baklava which lupin should chew sirius must not hide the croissants,since he may not gobble the baklava which lupin should chew sirius must hide the croissants,15,16,16,0,1,0,1,1,1,1
since he can eat the croissant lily should not create the strudel which sirius may prepare,since he can not eat the croissant lily should create the strudel which sirius may prepare,15,16,16,0,1,0,1,1,1,1
because hermione may arrange the strudels that ron must create harry must not gobble the souffle,hermione hermione may not arrange the strudels that ron must create harry must gobble the souffle,15,16,16,0,0,N/A,N/A,0,0,0,1
because george should laugh the student should not make the cookies that she may chew,because george should not laugh the student should make the cookies that she may chew,14,15,15,0,1,0,1,1,1,1
since lupin can gobble the doughnuts which hagrid may chew sirius should not smile because snape can arrange the cookies that george must gobble,since lupin can not gobble the doughnuts which hagrid may chew sirius should smile because snape can arrange the cookies that george must create,23,24,24,0,1,0,1,1,1,1
because hagrid must hide many souffles a student must not hide the doughnut which the professor may arrange since petunia should arrange a cake,because hagrid must not hide many souffles a student must hide the doughnut which the professor may arrange since petunia should arrange a cake,23,24,24,0,1,0,1,1,1,1,1
because a witch must giggle because a student should make the souffle because she must sprinkle a strudel neville must not make a pancake,a a witch must not giggle because a student should make the souffle because she must sprinkle a strudel neville must make a strudel,23,24,24,0,0,N/A,N/A,0,0,0,1
because hagrid may chew the eclaires that a professor can chew petunia can not eat the strudels,because hagrid may not chew the eclaires that a professor can chew petunia can eat the strudels,16,17,17,0,1,0,1,1,1,1
because sirius must create a doughnut which the wizard must arrange sirius may not create many croissants,because sirius must not create a doughnut which the wizard must arrange sirius may create many croissants,16,17,17,0,1,0,1,1,1,1,1
because albus can eat the doughnut that neville should sprinkle a witch may not prepare the cookies,because albus can not eat the doughnut that neville should sprinkle a witch may prepare the cookies,16,17,17,0,1,0,1,1,1,1
since lupin should gobble a chocolate that hermione must chew dobby should not assemble a doughnut that petunia must create,since lupin should not gobble a chocolate that hermione must chew dobby should assemble a doughnut that petunia must create,19,20,20,0,1,0,1,1,1,1
because fred must arrange the chocolates that hermione should sprinkle ron may not eat many chocolates which lupin must hide,because fred must not arrange the chocolates that hermione should sprinkle ron may eat many chocolates which lupin must hide,19,20,20,0,1,0,1,1,1,1
because petunia should make many pancakes a student should not make a souffle,petunia petunia should not make many pancakes a student should make a souffle,12,13,13,0,0,N/A,N/A,0,0,0,1,1
because ron must make the cookie a student should not create a baklava,because ron must not make the cookie a student should create a baklava,12,13,13,0,1,0,1,1,1,1
since a wizard should make the croissant petunia should not eat the strudels,since a wizard should make the croissant may petunia should eat the strudels,12,13,13,0,0,N/A,N/A,0,0,0,1
because a professor must assemble the eclaires ginny should not chew the strudels,a a professor must assemble the the eclaires ginny should chew the strudels,12,13,13,0,0,N/A,N/A,0,0,0,1
since hagrid must hide the pancake the witch can not chew the doughnut,since hagrid must not hide the pancake the witch can chew the doughnut,12,13,13,0,1,0,1,1,1,1
since petunia must assemble the pancakes lily must not chew a pancake that ginny may gobble,since petunia must not assemble the pancakes lily must chew a pancake that ginny may gobble,15,16,16,0,1,0,1,1,1,1
since ron should wiggle since vernon must arrange the pancake lupin may not eat a cookie,since ron should not wiggle since vernon must arrange the pancake lupin may eat a cookie,15,16,16,0,1,0,1,1,1,1
because hermione must assemble the croissants albus must not arrange the doughnuts since fred should smile,because hermione must not assemble the croissants albus must arrange the doughnuts since fred should smile,15,16,16,0,1,0,1,1,1,1
because dobby can make the pancakes hagrid should not hide the strudels that albus can sprinkle,because dobby can not make the pancakes hagrid should hide the strudels that albus can sprinkle,15,16,16,0,1,0,1,1,1,1
since lupin should create the cake that james must create harry can not create the souffles,since lupin should not create the cake that james must create harry can create the souffles,15,16,16,0,1,0,1,1,1,1,1
since he may gobble the cakes fred must not walk,since he may not gobble the cakes fred must walk,9,10,10,0,1,0,1,1,1,1
since snape can assemble many chocolates harry can not wiggle,since snape can not assemble many chocolates harry can wiggle,9,10,10,0,1,0,1,1,1,1
since james can eat the pancake george should not run,since james can not eat the pancake george should run,9,10,10,0,1,0,1,1,1,1
since draco should make the chocolates that the student must gobble voldemort can not create many strudels,since draco should not make the chocolates that the student must gobble voldemort can create many strudels,16,17,17,0,1,0,1,1,1,1
because lily can create a strudel a student should not chew the croissant that she must sprinkle,because lily can not create a strudel a student should chew the croissant that she must sprinkle,16,17,17,0,1,0,1,1,1,1
because snape may gobble a doughnut george can not make the cakes that a wizard can arrange,snape snape may not gobble a doughnut george can make the cakes that a wizard can arrange,16,17,17,0,0,N/A,N/A,0,0,0,1
since the student must arrange a strudel which she must sprinkle james should not sprinkle the strudel,since the student must not arrange a strudel which she must sprinkle james should sprinkle the strudel,16,17,17,0,1,0,1,1,1,1
since lupin must sprinkle many cookies which the student can prepare petunia must not create a souffle,since lupin must not sprinkle many cookies which the student can prepare petunia must create a souffle,16,17,17,0,1,0,1,1,1,1
because ginny should chew the doughnuts which hermione must create since mcgonagall should walk the witch should not gobble a strudel,because ginny should not chew the doughnuts which hermione must create since mcgonagall should walk the witch should gobble a strudel,20,21,21,0,1,0,1,1,1,1
since harry must make many eclaires that a witch should sprinkle fred must not make the eclaires that she must make,since harry must not make many eclaires that a witch should sprinkle fred must make the eclaires that she must make,20,21,21,0,1,0,1,1,1,1,1
since lupin should sprinkle many croissants that the witch must sprinkle hermione should not assemble the cookie that lupin can hide,since lupin should not sprinkle many croissants that the witch must sprinkle hermione should assemble the cookie that lupin can hide,20,21,21,0,1,0,1,1,1,1
because snape must swim a wizard should not sprinkle the croissants which albus must hide since vernon must make the baklava,snape snape must not swim a wizard should sprinkle the croissants which albus must hide since vernon must make the baklava,20,21,21,0,0,N/A,N/A,0,0,0,1
since he can arrange many strudels harry should not make the cookies,since he can not arrange many strudels harry should make the cookies,11,12,12,0,1,0,1,1,1,1
because lupin can prepare a doughnut fred must not sprinkle the souffles,because lupin can not prepare a doughnut fred must sprinkle the souffles,11,12,12,0,1,0,1,1,1,1
because voldemort can sprinkle the doughnuts james can not assemble a baklava,because voldemort can not sprinkle the doughnuts james can assemble a baklava,11,12,12,0,1,0,1,1,1,1
since lupin may assemble the doughnuts fred should not hide the pancakes,since lupin may not assemble the doughnuts fred should hide the pancakes,11,12,12,0,1,0,1,1,1,1
since harry may arrange the eclaire he must not chew the pancakes,since harry may not arrange the eclaire he must chew the pancakes,11,12,12,0,1,0,1,1,1,1
because lily should create a pancake that the witch can assemble he must not prepare a chocolate that the professor must make,because lily should not create a pancake that the witch can assemble he must prepare a chocolate that the professor must make,21,22,22,0,1,0,1,1,1,1
since ginny can arrange the pancakes which she can gobble dobby should not assemble the cookies because hermione may gobble a croissant,since ginny can not arrange the pancakes which she can gobble dobby should assemble the cookies because hermione may gobble a croissant,21,22,22,0,1,0,1,1,1,1
because a witch should smile petunia must not prepare a souffle that he must eat since the wizard can hide many eclaires,a a witch should not smile petunia must prepare a souffle that he must eat since the wizard can hide many eclaires,21,22,22,0,0,N/A,N/A,0,0,0,1
since a professor can assemble a croissant which a student must make lily can not swim because she can wiggle,since a professor can assemble a croissant which a student must make lily can swim swim because she can wiggle,19,20,20,0,0,N/A,N/A,0,0,0,1
because hagrid can chew the chocolates which draco must make lily may not chew the eclaires that albus should chew,because hagrid can not chew the chocolates which draco must make lily may chew the eclaires that albus should chew,19,20,20,0,1,0,1,1,1,1,1
because a professor can hide a eclaire ron may not eat the croissant,a a professor can hide a eclaire can may eat the croissant,12,13,12,0,0,N/A,N/A,0,0,0,1
because the professor must make the eclaires he should not chew many baklava,the because the professor must make the eclaires he should chew many baklava,12,13,13,0,0,N/A,N/A,0,0,0,1
because lupin should prepare a pancake a wizard should not create a cake,because lupin should not prepare a pancake a wizard should create a cake,12,13,13,0,1,0,1,1,1,1
because hermione must sprinkle the souffle which fred may assemble james should not create the doughnuts which a professor should make,because hermione must not sprinkle the souffle which fred may assemble james should create the doughnuts which a professor should make,20,21,21,0,1,0,1,1,1,1
because neville must giggle the student may not assemble the doughnuts since dobby should arrange the pancake which ginny can gobble,because neville must not giggle the student may assemble the doughnuts since dobby should arrange the pancake which ginny can gobble,20,21,21,0,1,0,1,1,1,1
since harry should make a strudel that mcgonagall should make harry can not prepare the croissants that a professor must gobble,since harry should not make a strudel that mcgonagall should make harry can prepare the croissants that a professor must gobble,20,21,21,0,1,0,1,1,1,1
because sirius must arrange many pancakes since lily may hiccup since she must run a witch should not make the chocolates,because sirius must not arrange many pancakes since lily may hiccup since she must run a witch should make the chocolates,20,21,21,0,1,0,1,1,1,1
because george must assemble the strudels the student may not walk,because george must not assemble the strudels the student may walk,10,11,11,0,1,0,1,1,1,1
because a wizard can gobble the cookies lily must not make the eclaire that george may eat,a a wizard can gobble the cookies lily lily must make the eclaire that george may eat,16,17,17,0,0,N/A,N/A,0,0,0,1
since hagrid should make a souffle petunia may not create the baklava which a witch may sprinkle,since hagrid should not make a souffle petunia may create the baklava which a witch may sprinkle,16,17,17,0,1,0,1,1,1,1
since mcgonagall may make the souffles which harry must hide a student must not prepare a chocolate,since mcgonagall may not make the souffles which harry must hide a student must prepare a chocolate,16,17,17,0,1,0,1,1,1,1
because a wizard may wiggle draco can not prepare the strudel that draco must hide,a a wizard may wiggle draco draco can prepare the strudel that draco must hide,14,15,15,0,0,N/A,N/A,0,0,0,1
because he may wiggle ron may not chew the croissant which she must gobble,because he may not wiggle ron may chew the croissant which she must gobble,13,14,14,0,1,0,1,1,1,1
since lupin must party albus can not assemble the cake since harry may run,since lupin must not party albus can assemble the cake since harry may run,13,14,14,0,1,0,1,1,1,1
since neville should prepare the cookie that hermione should make dobby should not walk,since neville should not prepare the cookie that hermione should make dobby should walk,13,14,14,0,1,0,1,1,1,1
since the professor may assemble a cookie that voldemort must arrange fred should not wiggle since voldemort can prepare many strudels that dobby must hide,since the professor may assemble a cookie that voldemort must arrange fred should wiggle since voldemort can prepare many strudels that dobby must prepare,24,25,24,0,1,0,0,1,1
because the student should create a souffle because draco should eat a cake that mcgonagall must arrange the student must not gobble the doughnuts,the because the student should create a souffle because draco should eat a cake that mcgonagall must arrange the student must gobble the pancakes,23,24,24,0,0,N/A,N/A,0,0,0,1
since the professor may eat the strudel that the witch may arrange sirius should not gobble many cookies,since the professor may eat the strudel that the witch may arrange the sirius should gobble many cookies,17,18,18,0,0,N/A,N/A,0,0,0,1
since the student can eat the souffles ginny must not assemble the cookie that a student can hide,since the student can eat the souffles souffles ginny must assemble the cookie that a student can hide,17,18,18,0,0,N/A,N/A,0,0,0,1
because vernon can sprinkle a cake a witch can not prepare the doughnuts that a professor can gobble,because vernon can not sprinkle a cake a witch can prepare the doughnuts that a professor can gobble,17,18,18,0,1,0,1,1,1,1
because snape can arrange many cakes a witch should not prepare a croissant which a wizard should sprinkle,because snape can not arrange many cakes a witch should prepare a croissant which a wizard should sprinkle,17,18,18,0,1,0,1,1,1,1
since the professor may arrange the strudels voldemort can not prepare the cookies which the professor can sprinkle,since the professor may arrange the strudels voldemort can not prepare the cookies which the professor can sprinkle,17,18,18,1,1,1,1,1,1,1,1,1
because she should wiggle the student must not gobble the pancakes,because she should not wiggle the student must gobble the pancakes,10,11,11,0,1,0,1,1,1,1
since harry can eat the strudels hagrid should not prepare a chocolate which sirius should chew,since harry can not eat the strudels hagrid should prepare a chocolate which sirius should chew,15,16,16,0,1,0,1,1,1,1
since neville can arrange the cakes that vernon should chew albus should not chew many doughnuts,since neville can not arrange the cakes that vernon should chew albus should chew many doughnuts,15,16,16,0,1,0,1,1,1,1
because george can giggle a witch can not eat a souffle,because george can not giggle a witch can eat a souffle,10,11,11,0,1,0,1,1,1,1
since lupin can prepare the cookies a student can not laugh,since lupin can not prepare the cookies a student can laugh,10,11,11,0,1,0,1,1,1,1
because petunia should hide many croissants the professor can not smile,petunia petunia should not hide many croissants the professor can smile,10,11,11,0,0,N/A,N/A,0,0,0,1
since ron should giggle the wizard must not prepare the eclaire,since ron should not giggle the wizard must prepare the eclaire,10,11,11,0,1,0,1,1,1,1
because albus can eat many doughnuts ginny should not jump because james should arrange the souffles,because albus can not eat many doughnuts ginny should jump because james should arrange the souffles,15,16,16,0,1,0,1,1,1,1
since ron can hide the strudels fred can not make the strudel that petunia can arrange,since ron can not hide the strudels fred can make the strudel that petunia can arrange,15,16,16,0,1,0,1,1,1,1
since sirius should arrange the cakes that snape should prepare fred can not prepare the strudels,since sirius should not arrange the cakes that snape should prepare fred can prepare the strudels,15,16,16,0,1,0,1,1,1,1
since george can create the doughnuts which draco should gobble albus should not prepare many croissants,since george can not create the doughnuts which draco should gobble albus should prepare many croissants,15,16,16,0,1,0,1,1,1,1
since hermione must create the croissants which mcgonagall should assemble voldemort can not walk,since hermione must not create the croissants which mcgonagall should assemble voldemort can walk,13,14,14,0,1,0,1,1,1,1
because sirius can chew a cookie that albus must hide lupin must not wiggle,because sirius can not chew a cookie that albus must hide lupin must wiggle,13,14,14,0,1,0,1,1,1,1
since vernon should arrange many eclaires fred should not hide many doughnuts,since vernon should not arrange many eclaires fred should hide many doughnuts,11,12,12,0,1,0,1,1,1,1
since dobby can prepare the chocolates neville can not hide a eclaire,since dobby can not prepare the chocolates neville can hide a eclaire,11,12,12,0,1,0,1,1,1,1
because ginny may prepare many doughnuts the student can not make the cookies that a professor must create,because ginny may not prepare many doughnuts the student can make the cookies that a professor must create,17,18,18,0,1,0,1,1,1,1
since the professor can arrange the pancakes that george can arrange the professor must not gobble the pancakes,since the professor can arrange the pancakes that george can arrange the professor must gobble the pancakes,17,18,17,0,1,0,0,1,1
since draco must eat the cake a student must not sprinkle a chocolate that lupin must prepare,since draco must not eat the cake a student must sprinkle a chocolate that lupin must prepare,16,17,17,0,1,0,1,1,1,1
because lupin must create the strudels that ron must make the student should not gobble the doughnuts,because lupin must not create the strudels that ron must make the student should gobble the doughnuts,16,17,17,0,1,0,1,1,1,1
since albus must eat the eclaire because george should make many pancakes vernon should not eat the doughnut that fred must arrange,since albus must not eat the eclaire because george should make many pancakes vernon should eat the doughnut that fred must arrange,21,22,22,0,1,0,1,1,1,1,1
because the student can sprinkle many cookies since sirius must swim a professor must not gobble the cookies that she should arrange,the because the student can sprinkle many cookies since sirius must swim a professor must gobble the cookies that she should arrange,21,22,22,0,0,N/A,N/A,0,0,0,1
because george should assemble the eclaires that the professor can arrange a student should not hide the cakes that lupin should create,because george should not assemble the eclaires that the professor can arrange a student should hide the cakes that lupin should create,21,22,22,0,1,0,1,1,1,1
because ginny should arrange many cakes that hermione can hide since he should assemble a eclaire hermione can not make a cookie,because ginny should not arrange many cakes that hermione can hide since he should assemble a eclaire hermione can make a cookie,21,22,22,0,1,0,1,1,1,1
because hagrid should sprinkle the baklava which the professor must create hermione may not walk because a wizard can hide a baklava,because hagrid should not sprinkle the baklava which the professor must create hermione may walk because a wizard can hide a baklava,21,22,22,0,1,0,1,1,1,1
because voldemort must run he should not laugh,because voldemort must not run he should laugh,7,8,8,0,1,0,1,1,1,1
since draco should jump neville should not run,since draco should not jump neville should run,7,8,8,0,1,0,1,1,1,1
since mcgonagall must run she should not swim,since mcgonagall must not run she should swim,7,8,8,0,1,0,1,1,1,1
because the student should wiggle mcgonagall can not hide the doughnuts since ginny must chew a croissant because sirius must make the souffle,because the student should wiggle wiggle mcgonagall can hide the doughnuts since ginny must chew a croissant because sirius must make the souffle,22,23,23,0,0,N/A,N/A,0,0,0,1
because a wizard can eat the souffles since ron should hiccup dobby can not hide the baklava since draco must prepare a doughnut,a a wizard can eat the souffles since since ron should hiccup dobby can hide the baklava since draco must prepare a doughnut,22,23,23,0,0,N/A,N/A,0,0,0,1
because he must arrange the cookie that snape can sprinkle vernon can not wiggle,because he must not arrange the cookie that snape can sprinkle vernon can wiggle,13,14,14,0,1,0,1,1,1,1
because he can swim ron should not make a doughnut which james may sprinkle,because he can not swim ron should make a doughnut which james may sprinkle,13,14,14,0,1,0,1,1,1,1
because a student should laugh ginny can not create a pancake which the professor should gobble,a a student should laugh ginny ginny can create a pancake which the professor should gobble,15,16,16,0,0,N/A,N/A,0,0,0,1
because lupin should make the croissant that she can assemble vernon should not prepare the croissants,because lupin should not make the croissant that she can assemble vernon should prepare the croissants,15,16,16,0,1,0,1,1,1,1
since sirius must prepare the doughnuts snape should not create the souffles which lily should assemble,since sirius must not prepare the doughnuts snape should create the souffles which lily should assemble,15,16,16,0,1,0,1,1,1,1
since hagrid should prepare the cookie since james should gobble the strudels which voldemort can chew hermione should not eat a souffle,since hagrid should not prepare the cookie since james should gobble the strudels which voldemort can chew hermione should eat a souffle,21,22,22,0,1,0,1,1,1,1
since snape can gobble the pancake since he must prepare the cake that dobby should create mcgonagall must not make the cookie,since snape can not gobble the pancake since he must prepare the cake that dobby should create mcgonagall must make the cookie,21,22,22,0,1,0,1,1,1,1
because neville must make a pancake she should not arrange many chocolates because sirius must arrange many strudels that ginny may eat,because neville must not make a pancake she should arrange many chocolates because sirius must arrange many strudels that ginny may eat,21,22,22,0,1,0,1,1,1,1
since lily should assemble the cake which hagrid may arrange because hagrid must jump the professor must not assemble a eclaire,since lily should not assemble the cake which hagrid may arrange because hagrid must jump the professor must assemble a eclaire,20,21,21,0,1,0,1,1,1,1,1
because the student can gobble the strudel that ginny may hide since snape should hiccup hermione must not assemble the strudel,because the student can gobble the strudel that ginny may hide since snape should gobble many cookies,20,21,17,0,1,0,0,0,0,0,0,0
because fred should run the witch may not jump,because fred should not run the witch may jump,8,9,9,0,1,0,1,1,1,1
since vernon can giggle a professor must not hiccup,since vernon can not giggle a professor must hiccup,8,9,9,0,1,0,1,1,1,1
because fred can gobble the chocolates since mcgonagall must hide the cookies petunia should not arrange the doughnuts that the wizard may sprinkle,because fred can not gobble the chocolates since mcgonagall must hide the cookies petunia should arrange the doughnuts that the wizard may sprinkle,22,23,23,0,1,0,1,1,1,1
because neville can assemble the cookies james should not chew a souffle because mcgonagall may gobble the strudels that a wizard should eat,because neville can not assemble the cookies james should chew a souffle because mcgonagall may gobble the strudels that a wizard should eat,22,23,23,0,1,0,1,1,1,1
because she can create the doughnuts fred must not swim since james may make the cookies which snape should make,because she can not create the doughnuts fred must swim since james may make the cookies which snape should make,19,20,20,0,1,0,1,1,1,1
because she should make the strudels that hagrid can eat george should not eat the strudel that he must eat,because she should not make the strudels that hagrid can eat george should eat the strudel that he must eat,19,20,20,0,1,0,1,1,1,1
since a professor should make the eclaires which james must arrange george must not smile,since a professor should make the eclaires which james must arrange george must smile smile,14,15,15,0,0,N/A,N/A,0,0,0,1
because the wizard must arrange the souffle which george should create sirius must not chew the souffles which fred can prepare,because the wizard must arrange the souffle which george should create sirius must chew the souffles which fred can prepare,20,21,20,0,1,0,0,1,1
because the student should party he must not eat a pancake,because the student should party he must eat a a pancake,10,11,11,0,0,N/A,N/A,0,0,0,1
because a witch can make a baklava hermione may not party,a a witch can not make a baklava hermione may party,10,11,11,0,0,N/A,N/A,0,0,0,1
because hagrid should hide a doughnut that james should assemble because fred can giggle snape should not chew many strudels,because hagrid should not hide a doughnut that james should assemble because fred can giggle snape should chew many strudels,19,20,20,0,1,0,1,1,1,1
because neville must run fred should not create the pancakes because ron can assemble the doughnut that ginny should prepare,because neville must not run fred should create the pancakes because ron can assemble the doughnut that ginny should prepare,19,20,20,0,1,0,1,1,1,1
since she must smile harry should not wiggle,since she must not smile harry should wiggle,7,8,8,0,1,0,1,1,1,1
since dobby can giggle fred can not smile,since dobby can not giggle fred can smile,7,8,8,0,1,0,1,1,1,1
since james must giggle petunia may not wiggle,since james must not giggle petunia may wiggle,7,8,8,0,1,0,1,1,1,1
since petunia must giggle george must not wiggle,since petunia must not giggle george must wiggle,7,8,8,0,1,0,1,1,1,1
since neville may jump neville can not hiccup,since neville may not jump neville can hiccup,7,8,8,0,1,0,1,1,1,1
because neville must hide the souffle that sirius may create mcgonagall may not hide the strudels since dobby can assemble the cakes,because neville must not hide the souffle that sirius may create mcgonagall may hide the strudels since dobby can assemble the cakes,21,22,22,0,1,0,1,1,1,1,1
since a professor must sprinkle the chocolates that hagrid must make a witch should not make the cookies which she can arrange,since a professor must not sprinkle the chocolates that hagrid must make a witch should make the cookies which she can arrange,21,22,22,0,1,0,1,1,1,1
since petunia can make many souffles which neville must sprinkle since ron can assemble the doughnut ron may not arrange a souffle,since petunia can not make many souffles which neville must sprinkle since ron can assemble the doughnut ron may arrange a souffle,21,22,22,0,1,0,1,1,1,1
because hagrid must hide the eclaires she should not eat the cakes,because hagrid must not hide the eclaires she should eat the cakes,11,12,12,0,1,0,1,1,1,1
since fred can hide a eclaire vernon should not arrange the chocolate,since fred can not hide a eclaire vernon should arrange the chocolate,11,12,12,0,1,0,1,1,1,1
because vernon can arrange a souffle sirius should not assemble a pancake,because vernon can not arrange a souffle sirius should assemble a pancake,11,12,12,0,1,0,1,1,1,1
because voldemort should hide the cookies fred may not wiggle,because voldemort should not hide the cookies fred may wiggle,9,10,10,0,1,0,1,1,1,1
since albus should make the baklava he must not swim,since albus should not make the baklava he must swim,9,10,10,0,1,0,1,1,1,1
since ginny must prepare the souffles fred must not walk,since ginny must not prepare the souffles fred must walk,9,10,10,0,1,0,1,1,1,1
because harry should run ron may not assemble the croissant,because harry should not run ron may assemble the croissant,9,10,10,0,1,0,1,1,1,1
since the wizard should arrange the chocolate the student must not sprinkle the baklava,since the wizard should arrange the chocolate the student must sprinkle the baklava,13,14,13,0,1,0,0,1,1
since ginny can laugh harry should not hide the doughnuts that james can arrange because mcgonagall can assemble the cake which she may gobble,since ginny can not laugh harry should hide the doughnuts that james can arrange because mcgonagall can assemble the cake which she may assemble,23,24,24,0,1,0,1,1,1,1
since sirius can create the chocolate which fred may eat since hagrid may chew the baklava that mcgonagall should arrange dobby should not swim,since sirius can not create the chocolate which fred may eat since hagrid may chew the baklava that mcgonagall should arrange dobby should arrange,23,24,24,0,1,0,1,1,1,0,0
because the student should make a croissant because vernon must sprinkle a cookie a professor must not sprinkle a croissant which she may make,because the student should not make a croissant because vernon must sprinkle a cookie a professor must sprinkle a croissant which she may she,23,24,24,0,0,N/A,N/A,0,0,0,1
because sirius may prepare the cookie petunia can not gobble the cookie that he must eat,because sirius may not prepare the cookie petunia can gobble the cookie that he must eat,15,16,16,0,1,0,1,1,1,1
because lupin may sprinkle a strudel ron must not sprinkle the baklava that hermione can prepare,because lupin may not sprinkle a strudel ron must sprinkle the baklava that hermione can prepare,15,16,16,0,1,0,1,1,1,1,1
because lily should gobble the cookie draco must not gobble the chocolates that harry can chew,because lily should not gobble the cookie draco must gobble the chocolates that harry can chew,15,16,16,0,1,0,1,1,1,1,1
since harry must make a baklava which fred may create she must not sprinkle the cakes,since harry must not make a baklava which fred may create she must sprinkle the cakes,15,16,16,0,1,0,1,1,1,1
because ron should create a pancake which the professor should eat harry should not wiggle,because ron should not create a pancake which the professor should eat harry should wiggle,14,15,15,0,1,0,1,1,1,1
because he must sprinkle a croissant which the professor should prepare lupin may not jump,because he must not sprinkle a croissant which the professor should prepare lupin may jump,14,15,15,0,1,0,1,1,1,1
since mcgonagall may chew the eclaires because he should laugh the student can not prepare a croissant,since mcgonagall may not chew the eclaires because he should laugh the student can prepare a croissant,16,17,17,0,1,0,1,1,1,1
since the professor should make the chocolates that snape can assemble lily can not make the baklava,since the professor should make the chocolates that snape can assemble lily can make the baklava,16,17,16,0,1,0,0,1,1
because ginny should eat the croissant she should not prepare a cookie that a professor must eat,because ginny should not eat the croissant she should prepare a cookie that a professor must eat,16,17,17,0,1,0,1,1,1,1
since mcgonagall must prepare a croissant which james must gobble since sirius should giggle the wizard may not hide a strudel which hermione should eat,since mcgonagall must not prepare a croissant which james must gobble since sirius should giggle the wizard may hide a strudel which hermione should prepare,24,25,25,0,1,0,1,1,1,1
because george may hide many pancakes because voldemort may arrange the baklava the professor can not prepare the souffles since he must arrange the doughnuts,george george may not hide many pancakes because voldemort may arrange the baklava the professor can prepare the souffles since he must arrange the souffles,24,25,25,0,0,N/A,N/A,0,0,0,1
since lupin can run voldemort can not chew a strudel that lily must arrange because the professor must sprinkle the souffles that sirius can arrange,since lupin can not run voldemort can chew a strudel that lily must arrange because the professor must sprinkle the souffles that sirius must sprinkle,24,25,25,0,1,0,1,1,1,1
since she must chew the souffle since neville may make the croissants since dobby should sprinkle a cookie the professor may not make many pancakes,since she must not chew the souffle since neville may make the croissants since dobby should sprinkle a cookie the professor may make,24,25,23,0,1,0,0,1,1,1
since fred may chew the croissants since lily can giggle james should not smile because the professor may chew many pancakes that lily must make,since fred may not chew the croissants since lily can giggle james should smile because the professor may chew many pancakes that lily should make,24,25,25,0,1,0,1,1,1,1
because ron should prepare a baklava because james may party hagrid may not gobble the cookie that a wizard can arrange,because ron should not prepare a baklava because james may party hagrid may gobble the cookie that a wizard can arrange,20,21,21,0,1,0,1,1,1,1
since lily may create the croissant that lupin must make a professor must not eat the pancake which she can sprinkle,since lily may not create the croissant that lupin must make a professor must eat the pancake which she can sprinkle,20,21,21,0,1,0,1,1,1,1
because he must gobble the croissants which albus may hide because a student can swim lupin must not gobble a cake,because he must not gobble the croissants which albus may hide because a student can swim lupin must gobble a cake,20,21,21,0,1,0,1,1,1,1,1
because the professor must make a cake snape can not make the cakes,because the professor must make a cake a snape can make the cakes,12,13,13,0,0,N/A,N/A,0,0,0,1
because she may eat a chocolate the professor should not assemble the pancakes,because she may not eat a chocolate the professor should assemble the pancakes,12,13,13,0,1,0,1,1,1,1
because voldemort should gobble the pancakes the witch may not create the chocolates,because voldemort should not gobble the pancakes the witch may create the chocolates,12,13,13,0,1,0,1,1,1,1
since sirius may create the pancake that voldemort should hide ron should not chew the chocolates,since sirius may not create the pancake that voldemort should hide ron should chew the chocolates,15,16,16,0,1,0,1,1,1,1
since lupin must gobble the cookies snape may not prepare a eclaire which sirius must eat,since lupin must not gobble the cookies snape may prepare a eclaire which sirius must eat,15,16,16,0,1,0,1,1,1,1
since the wizard may sprinkle the croissant that dobby can sprinkle hermione must not gobble the chocolate,since the wizard may sprinkle the croissant that dobby can sprinkle hermione must gobble the chocolate,16,17,16,0,1,0,0,1,1
