source	target	prediction
since sirius must create the cakes that draco must sprinkle albus may walk <eos>	since sirius must create the cakes that draco must sprinkle albus may not walk <eos>	since sirius must create the cakes that draco must sprinkle albus may not walk <eos>
because lupin should assemble the strudels that sirius may hide voldemort must walk <eos>	because lupin should assemble the strudels that sirius may hide voldemort must not walk <eos>	because lupin should assemble the strudels that sirius may hide voldemort must not walk <eos>
since sirius may wiggle vernon may hide many doughnuts that sirius must hide <eos>	since sirius may wiggle vernon may not hide many doughnuts that sirius must hide <eos>	since sirius may wiggle vernon may not hide many doughnuts that sirius must hide <eos>
since lupin must arrange the cookies that neville may sprinkle draco should walk <eos>	since lupin must arrange the cookies that neville may sprinkle draco should not walk <eos>	since lupin must arrange the cookies that neville may sprinkle draco should not walk <eos>
since mcgonagall should chew a baklava that draco must prepare lupin may walk <eos>	since mcgonagall should chew a baklava that draco must prepare lupin may not walk <eos>	since mcgonagall should chew a baklava that draco must prepare lupin may not walk <eos>
because sirius can assemble the cake neville should walk because hagrid should assemble the cakes that the professor can hide <eos>	because sirius can assemble the cake neville should not walk because hagrid should assemble the cakes that the professor can hide <eos>	because sirius can assemble the cake neville should not walk because hagrid should assemble the cakes that the professor can hide <eos>
because james can prepare the cakes since the witch must walk james may smile since hagrid must gobble the strudel <eos>	because james can prepare the cakes since the witch must walk james may not smile since hagrid must gobble the strudel <eos>	because james can prepare the cakes since the witch must walk james may not smile since hagrid must gobble the strudel <eos>
because he may hide the croissants since george must smile vernon can assemble the croissant that the witch may hide <eos>	because he may hide the croissants since george must smile vernon can not assemble the croissant that the witch may hide <eos>	because he may hide the croissants since george must smile vernon can not assemble the croissant that the witch may hide <eos>
because a student must make the cakes that ron must prepare hagrid must assemble the cakes that lily should arrange <eos>	because a student must make the cakes that ron must prepare hagrid must not assemble the cakes that lily should arrange <eos>	because a student must make the cakes that ron must prepare hagrid must not assemble the cakes that lily should arrange <eos>
because sirius may assemble the souffle hagrid must make the chocolates which the wizard should assemble since petunia should smile <eos>	because sirius may assemble the souffle hagrid must not make the chocolates which the wizard should assemble since petunia should smile <eos>	because sirius may assemble the souffle hagrid must not make the chocolates which the wizard should assemble since petunia should smile <eos>
because harry must walk fred should eat the croissant <eos>	because harry must walk fred should not eat the croissant <eos>	because harry must walk fred should not eat the croissant <eos>
because lily must smile petunia should chew many pancakes <eos>	because lily must smile petunia should not chew many pancakes <eos>	because lily must smile petunia should not chew many pancakes <eos>
since hermione can prepare the eclaires harry should jump <eos>	since hermione can prepare the eclaires harry should not jump <eos>	since hermione can prepare the eclaires harry should not jump <eos>
because ginny must hide many doughnuts james must walk <eos>	because ginny must hide many doughnuts james must not walk <eos>	because ginny must hide many doughnuts james must not walk <eos>
because a wizard must laugh the wizard should hiccup <eos>	because a wizard must laugh the wizard should not hiccup <eos>	because a wizard must laugh the wizard should not hiccup <eos>
since ron should party because hagrid must swim harry must hide the croissants which sirius should make <eos>	since ron should party because hagrid must swim harry must not hide the croissants which sirius should make <eos>	since ron should party because hagrid must swim swim must hide the croissants which can should hide <eos>
because a professor should prepare the eclaires that dobby must chew a wizard must create the souffle <eos>	because a professor should prepare the eclaires that dobby must chew a wizard must not create the souffle <eos>	because a professor should prepare the eclaires that dobby must chew a wizard must not create the souffle <eos>
since dobby should make many cookies james must create the eclaires since fred must arrange a baklava <eos>	since dobby should make many cookies james must not create the eclaires since fred must arrange a baklava <eos>	since dobby should make many cookies james must not create the eclaires since fred must arrange a baklava <eos>
since the student may make a chocolate vernon can hide the doughnut that a wizard must assemble <eos>	since the student may make a chocolate vernon can not hide the doughnut that a wizard must assemble <eos>	since the student may make a chocolate vernon can not hide the doughnut that a wizard must assemble <eos>
since hermione must hide the chocolates that the professor can sprinkle the student must chew the baklava <eos>	since hermione must hide the chocolates that the professor can sprinkle the student must not chew the baklava <eos>	since hermione must hide the chocolates that the professor can sprinkle the student must not chew the baklava <eos>
since lupin must eat the strudels he can gobble the chocolates that albus should assemble <eos>	since lupin must eat the strudels he can not gobble the chocolates that albus should assemble <eos>	since lupin must eat the strudels he can not gobble the chocolates that albus should assemble <eos>
since the witch can jump a professor must arrange the cookies that neville must sprinkle <eos>	since the witch can jump a professor must not arrange the cookies that neville must sprinkle <eos>	since the witch can jump a professor must not arrange the cookies that neville must sprinkle <eos>
because fred may prepare many baklava vernon should create a baklava which petunia must create <eos>	because fred may prepare many baklava vernon should not create a baklava which petunia must create <eos>	because fred may prepare many baklava vernon should not create a baklava which petunia must create <eos>
because snape must prepare a doughnut that albus must hide albus must sprinkle the cake <eos>	because snape must prepare a doughnut that albus must hide albus must not sprinkle the cake <eos>	because snape must prepare a doughnut that albus must hide albus must not sprinkle the cake <eos>
because lily should chew a croissant which lupin should sprinkle albus must gobble a strudel <eos>	because lily should chew a croissant which lupin should sprinkle albus must not gobble a strudel <eos>	because lily should chew a croissant which lupin should sprinkle albus must not gobble a strudel <eos>
because draco can arrange a eclaire that james can hide because mcgonagall must wiggle albus may gobble the strudels <eos>	because draco can arrange a eclaire that james can hide because mcgonagall must wiggle albus may not gobble the strudels <eos>	because draco can arrange a eclaire that james can hide because mcgonagall must wiggle albus may gobble <eos>
because harry should make the cakes that sirius can chew he must assemble many souffles since lupin should smile <eos>	because harry should make the cakes that sirius can chew he must not assemble many souffles since lupin should smile <eos>	because harry should make the cakes that sirius can chew he must not assemble many souffles since lupin should smile <eos>
since he may hide the eclaire that hagrid must create harry must arrange the cakes which petunia must hide <eos>	since he may hide the eclaire that hagrid must create harry must not arrange the cakes which petunia must hide <eos>	since he may hide the eclaire that hagrid must create harry must not arrange the cakes which petunia must hide <eos>
since sirius may laugh because harry can hide the cookies petunia may eat many pancakes which vernon must gobble <eos>	since sirius may laugh because harry can hide the cookies petunia may not eat many pancakes which vernon must gobble <eos>	since sirius may laugh because harry can hide the cookies cookies petunia may not eat many pancakes which vernon must gobble <eos>
since sirius should gobble many doughnuts that snape must create ginny may assemble many cookies which voldemort should prepare <eos>	since sirius should gobble many doughnuts that snape must create ginny may not assemble many cookies which voldemort should prepare <eos>	since sirius should gobble many doughnuts that snape must create ginny may not assemble many cookies which voldemort should prepare <eos>
since harry can arrange the souffles vernon must make the doughnut which the student may gobble since voldemort must sprinkle the pancake <eos>	since harry can arrange the souffles vernon must not make the doughnut which the student may gobble since voldemort must sprinkle the pancake <eos>	since harry can arrange the souffles vernon must not make the doughnut which the student may gobble since voldemort must sprinkle the baklava <eos>
because a professor must gobble the eclaire since dobby should prepare the cake which he should hide james can prepare the doughnuts <eos>	because a professor must gobble the eclaire since dobby should prepare the cake which he should hide james can not prepare the doughnuts <eos>	because a professor must gobble the eclaire since since dobby should prepare the cake which he should hide james can prepare the croissants <eos>
because vernon should gobble many pancakes george should create the doughnut since fred must gobble the chocolates that the wizard must assemble <eos>	because vernon should gobble many pancakes george should not create the doughnut since fred must gobble the chocolates that the wizard must assemble <eos>	because vernon should gobble many pancakes george should not create the doughnut since fred must gobble the chocolates that the wizard must gobble <eos>
because the wizard must arrange the strudels ron should hide the croissants that sirius should chew since mcgonagall must hide many cakes <eos>	because the wizard must arrange the strudels ron should not hide the croissants that sirius should chew since mcgonagall must hide many cakes <eos>	because the wizard must arrange the strudels ron should not hide the croissants that sirius should chew since mcgonagall must hide many chocolates <eos>
since fred must assemble the cookie since mcgonagall may make the strudel a wizard may create the doughnuts since neville should wiggle <eos>	since fred must assemble the cookie since mcgonagall may make the strudel a wizard may not create the doughnuts since neville should wiggle <eos>	since fred must assemble the cookie since mcgonagall may make the strudel that a wizard may create the doughnuts since neville should create the doughnuts since neville should chew <eos>
because ginny must make many cookies she can sprinkle the strudel that voldemort may create since james can jump <eos>	because ginny must make many cookies she can not sprinkle the strudel that voldemort may create since james can jump <eos>	because ginny must make many cookies she can not sprinkle the strudel that voldemort may create since james can jump <eos>
since sirius may wiggle because a wizard must create a croissant a professor must laugh since he may walk <eos>	since sirius may wiggle because a wizard must create a croissant a professor must not laugh since he may walk <eos>	since sirius may wiggle because a wizard must create a croissant a professor must not laugh since he may walk <eos>
since albus can create a doughnut which he must create lupin should create the souffle that neville can create <eos>	since albus can create a doughnut which he must create lupin should not create the souffle that neville can create <eos>	since albus can create a doughnut which he must create lupin should not create the souffle that neville can create <eos>
since fred should create a croissant that mcgonagall must chew because lily must arrange the cookies voldemort may party <eos>	since fred should create a croissant that mcgonagall must chew because lily must arrange the cookies voldemort may not party <eos>	since fred should create a croissant that mcgonagall must chew because lily must arrange the cookies voldemort may party <eos>
because vernon may chew the souffles which ron must sprinkle petunia may run since sirius may gobble many doughnuts <eos>	because vernon may chew the souffles which ron must sprinkle petunia may not run since sirius may gobble many doughnuts <eos>	because vernon may chew the souffles which ron must sprinkle petunia may not run since sirius may gobble many doughnuts <eos>
because draco can gobble the cookie since fred should party hagrid must hiccup <eos>	because draco can gobble the cookie since fred should party hagrid must not hiccup <eos>	because draco can gobble the cookie since fred should party hagrid must not hiccup <eos>
because james may create a croissant that ron may gobble she must swim <eos>	because james may create a croissant that ron may gobble she must not swim <eos>	because james may create a croissant that ron may gobble she must not swim <eos>
because james must gobble a doughnut that vernon must sprinkle dobby should jump <eos>	because james must gobble a doughnut that vernon must sprinkle dobby should not jump <eos>	because james must gobble a doughnut that vernon must sprinkle dobby should not jump <eos>
because hagrid can gobble many croissants which she must create albus should giggle <eos>	because hagrid can gobble many croissants which she must create albus should not giggle <eos>	because hagrid can gobble many croissants which she must not create albus should giggle <eos>
since hagrid should giggle because george can hide the croissant fred must swim <eos>	since hagrid should giggle because george can hide the croissant fred must not swim <eos>	since hagrid should giggle because george can hide the croissant fred must not swim <eos>
since vernon can assemble a croissant a student must arrange the cookies <eos>	since vernon can assemble a croissant a student must not arrange the cookies <eos>	since vernon can assemble a croissant a student must not arrange the cookies <eos>
because the professor must create the chocolate voldemort can eat many cookies <eos>	because the professor must create the chocolate voldemort can not eat many cookies <eos>	because the professor must create the chocolate voldemort can not eat many cookies <eos>
since hermione should chew the doughnuts the witch should assemble the pancake <eos>	since hermione should chew the doughnuts the witch should not assemble the pancake <eos>	since hermione should chew the doughnuts the witch should not assemble the pancake <eos>
since voldemort should prepare the chocolates the student may hide the doughnuts <eos>	since voldemort should prepare the chocolates the student may not hide the doughnuts <eos>	since voldemort should prepare the chocolates the student may not hide the doughnuts <eos>
because sirius should create a doughnut the student may chew the cake <eos>	because sirius should create a doughnut the student may not chew the cake <eos>	because sirius should create a doughnut the student may not chew the cake <eos>
since voldemort may sprinkle many croissants ron should make the souffles that james can chew because fred should hiccup <eos>	since voldemort may sprinkle many croissants ron should not make the souffles that james can chew because fred should hiccup <eos>	since voldemort may sprinkle many croissants ron should not make the souffles that james can chew because fred should hiccup <eos>
since fred should chew many doughnuts since hermione may wiggle dobby must arrange the souffles that ron can prepare <eos>	since fred should chew many doughnuts since hermione may wiggle dobby must not arrange the souffles that ron can prepare <eos>	since fred should chew many doughnuts since hermione may wiggle dobby must not arrange the souffles that ron can prepare <eos>
because voldemort may swim snape must sprinkle the strudels that draco must prepare since snape must gobble the chocolates <eos>	because voldemort may swim snape must not sprinkle the strudels that draco must prepare since snape must gobble the chocolates <eos>	because voldemort may swim snape must not sprinkle the strudels that draco must prepare since snape must gobble the chocolates <eos>
since ginny should assemble the cake that lily must chew neville can sprinkle the eclaire which dobby may chew <eos>	since ginny should assemble the cake that lily must chew neville can not sprinkle the eclaire which dobby may chew <eos>	since ginny should assemble the cake that lily must chew neville can not sprinkle the eclaire which dobby may chew <eos>
since lily should laugh mcgonagall should hide the doughnuts that ron should prepare because draco can prepare the croissants <eos>	since lily should laugh mcgonagall should not hide the doughnuts that ron should prepare because draco can prepare the croissants <eos>	since lily should laugh mcgonagall should not hide the doughnuts that ron should prepare because draco can prepare the croissants <eos>
since hagrid should walk the witch must arrange the baklava that ginny should eat because a wizard may party <eos>	since hagrid should walk the witch must not arrange the baklava that ginny should eat because a wizard may party <eos>	since hagrid should walk the witch must not arrange the baklava that ginny should eat a wizard may party <eos>
since snape should prepare the croissant which draco may sprinkle he must create the cookies since mcgonagall may run <eos>	since snape should prepare the croissant which draco may sprinkle he must not create the cookies since mcgonagall may run <eos>	since snape should prepare the croissant which draco may sprinkle he must not create the cookies since mcgonagall may run <eos>
because petunia should prepare the cake which snape may gobble draco must eat the doughnut which snape must hide <eos>	because petunia should prepare the cake which snape may gobble draco must not eat the doughnut which snape must hide <eos>	because petunia should prepare the cake which snape may gobble draco must not eat the doughnut which snape must hide <eos>
because ron must arrange a pancake which he may gobble she must create the croissants that james may sprinkle <eos>	because ron must arrange a pancake which he may gobble she must not create the croissants that james may sprinkle <eos>	because ron must arrange a pancake which he may gobble she must not create the croissants that james may sprinkle <eos>
because a student can jump a witch can party because hagrid may arrange a doughnut which petunia must gobble <eos>	because a student can jump a witch can not party because hagrid may arrange a doughnut which petunia must gobble <eos>	because a student can jump a witch can not party because hagrid may arrange a doughnut which petunia must gobble <eos>
since lily should run vernon should arrange many pancakes which a witch should sprinkle <eos>	since lily should run vernon should not arrange many pancakes which a witch should sprinkle <eos>	since lily should run vernon should not arrange many pancakes which a witch should sprinkle <eos>
since neville must walk ron may arrange the pancake that a wizard must gobble <eos>	since neville must walk ron may not arrange the pancake that a wizard must gobble <eos>	since neville must walk ron may not arrange the pancake that a wizard must gobble <eos>
because fred should giggle a professor should make a doughnut that george can sprinkle <eos>	because fred should giggle a professor should not make a doughnut that george can sprinkle <eos>	because fred should giggle a professor should not make a doughnut that george can sprinkle <eos>
because george may giggle she should gobble many doughnuts that the witch must hide <eos>	because george may giggle she should not gobble many doughnuts that the witch must hide <eos>	because george may giggle she should not gobble many doughnuts that the witch must hide <eos>
because sirius can smile a professor must assemble the strudels that he should chew <eos>	because sirius can smile a professor must not assemble the strudels that he should chew <eos>	because sirius can smile a professor must not assemble the strudels that he should chew <eos>
because a witch may prepare a eclaire because a professor should gobble a pancake which ginny must assemble ron should chew a eclaire <eos>	because a witch may prepare a eclaire because a professor should gobble a pancake which ginny must assemble ron should not chew a eclaire <eos>	because a witch may prepare a eclaire because a professor should gobble a pancake which a ginny must assemble ron should chew <eos>
since a student must gobble the pancake since sirius may hide the croissants which vernon must gobble a professor should create the strudels <eos>	since a student must gobble the pancake since sirius may hide the croissants which vernon must gobble a professor should not create the strudels <eos>	since a student must gobble the pancake since since sirius may hide the croissants which vernon must gobble a professor should create <eos>
because draco should assemble a doughnut because harry should sprinkle the souffles that draco must chew ron may swim since petunia must walk <eos>	because draco should assemble a doughnut because harry should sprinkle the souffles that draco must chew ron may not swim since petunia must walk <eos>	because draco should assemble a doughnut because harry should sprinkle the souffles that draco should sprinkle the souffles that albus may chew <eos>
since ron should giggle since sirius must prepare the souffles she may hiccup because hagrid should chew the souffle that voldemort should arrange <eos>	since ron should giggle since sirius must prepare the souffles she may not hiccup because hagrid should chew the souffle that voldemort should arrange <eos>	since ron should giggle since sirius must not prepare the souffles she may hiccup because hagrid should chew the souffle that voldemort should chew <eos>
since she should create many croissants since the wizard must arrange the doughnut that harry must sprinkle george should gobble the doughnuts <eos>	since she should create many croissants since the wizard must arrange the doughnut that harry must sprinkle george should not gobble the doughnuts <eos>	since she should create many croissants since the wizard must arrange the doughnut that the wizard must sprinkle george should gobble the strudel <eos>
since she must arrange the cookies draco must create the souffles which harry may gobble <eos>	since she must arrange the cookies draco must not create the souffles which harry may gobble <eos>	since she must arrange the cookies draco must not create the souffles which harry may gobble <eos>
since snape must chew the croissants that ron must hide snape must hide the eclaires <eos>	since snape must chew the croissants that ron must hide snape must not hide the eclaires <eos>	since snape must chew the croissants that ron must hide snape must not hide the eclaires <eos>
because mcgonagall must chew a eclaire that hermione should create she can hide many pancakes <eos>	because mcgonagall must chew a eclaire that hermione should create she can not hide many pancakes <eos>	because mcgonagall must chew a eclaire that hermione should create she can not hide many pancakes <eos>
because draco should create a souffle snape may make a cake which ron can arrange <eos>	because draco should create a souffle snape may not make a cake which ron can arrange <eos>	because draco should create a souffle snape may not make a cake which ron can arrange <eos>
because lily may create the souffles lupin must gobble a cookie that hagrid should gobble <eos>	because lily may create the souffles lupin must not gobble a cookie that hagrid should gobble <eos>	because lily may create the souffles lupin must not gobble a cookie that hagrid should gobble <eos>
because neville can prepare the doughnut hagrid can eat a eclaire which voldemort can hide <eos>	because neville can prepare the doughnut hagrid can not eat a eclaire which voldemort can hide <eos>	because neville can prepare the doughnut hagrid can not eat a eclaire which voldemort can hide <eos>
since voldemort should make the pancakes that draco can arrange vernon must create the eclaire <eos>	since voldemort should make the pancakes that draco can arrange vernon must not create the eclaire <eos>	since voldemort should make the pancakes that draco can arrange vernon must not create the eclaire <eos>
because albus should sprinkle the eclaires which james may eat mcgonagall should chew the eclaire <eos>	because albus should sprinkle the eclaires which james may eat mcgonagall should not chew the eclaire <eos>	because albus should sprinkle the eclaires which james may eat mcgonagall should not chew the eclaire <eos>
because he can gobble the pancake vernon should chew the souffles that she should assemble <eos>	because he can gobble the pancake vernon should not chew the souffles that she should assemble <eos>	because he can gobble the pancake vernon should not chew the souffles that she should assemble <eos>
since hermione must make a baklava that lupin should gobble dobby may chew the pancake <eos>	since hermione must make a baklava that lupin should gobble dobby may not chew the pancake <eos>	since hermione must make a baklava that lupin should gobble dobby may not chew the pancake <eos>
because vernon must create the pancakes hagrid must make the strudel that he can assemble <eos>	because vernon must create the pancakes hagrid must not make the strudel that he can assemble <eos>	because vernon must create the pancakes hagrid must not make the strudel that he can assemble <eos>
because she should hide a croissant fred can prepare the strudels which lily must eat <eos>	because she should hide a croissant fred can not prepare the strudels which lily must eat <eos>	because she should hide a croissant fred can not prepare the strudels which lily must eat <eos>
since lupin must make many eclaires james must arrange the cakes which draco should gobble <eos>	since lupin must make many eclaires james must not arrange the cakes which draco should gobble <eos>	since lupin must make many eclaires james must not arrange the cakes which draco should gobble <eos>
because a witch must giggle ginny should prepare a chocolate that a student can sprinkle <eos>	because a witch must giggle ginny should not prepare a chocolate that a student can sprinkle <eos>	because a witch must giggle ginny should not prepare a chocolate that a student can sprinkle <eos>
since fred should eat the pancake voldemort can assemble the strudels which fred should assemble <eos>	since fred should eat the pancake voldemort can not assemble the strudels which fred should assemble <eos>	since fred should eat the pancake voldemort can not assemble the strudels which fred should assemble <eos>
since neville may wiggle sirius may arrange the strudels which fred can assemble <eos>	since neville may wiggle sirius may not arrange the strudels which fred can assemble <eos>	since neville may wiggle sirius may not arrange the strudels which fred can assemble <eos>
since lily must hide a strudel which james should assemble hermione must giggle <eos>	since lily must hide a strudel which james should assemble hermione must not giggle <eos>	since lily must hide a strudel which james should assemble many hermione must giggle <eos>
because she should wiggle lily should sprinkle the eclaires which fred may assemble <eos>	because she should wiggle lily should not sprinkle the eclaires which fred may assemble <eos>	because she should wiggle lily should not sprinkle the eclaires which fred may assemble <eos>
because neville can walk petunia should create the cookies that dobby should gobble <eos>	because neville can walk petunia should not create the cookies that dobby should gobble <eos>	because neville can walk petunia should not create the cookies that dobby should gobble <eos>
because james may prepare the souffles the professor can chew a cookie <eos>	because james may prepare the souffles the professor can not chew a cookie <eos>	because james may prepare the souffles the professor can not chew a cookie <eos>
since he can party he can hide a cookie <eos>	since he can party he can not hide a cookie <eos>	since he can party he can not hide a cookie <eos>
since dobby should swim she must prepare a chocolate <eos>	since dobby should swim she must not prepare a chocolate <eos>	since dobby should swim she must not prepare a chocolate <eos>
since harry can smile she must assemble many strudels <eos>	since harry can smile she must not assemble many strudels <eos>	since harry can smile she must not assemble many strudels <eos>
since voldemort must laugh ron can make the cakes <eos>	since voldemort must laugh ron can not make the cakes <eos>	since voldemort must laugh ron can not make the cakes <eos>
since ron can wiggle he must hide a cake <eos>	since ron can wiggle he must not hide a cake <eos>	since ron can wiggle he must not hide a cake <eos>
because ron should wiggle a student should giggle <eos>	because ron should wiggle a student should not giggle <eos>	because ron should wiggle a student should not giggle <eos>
because she may wiggle he should wiggle <eos>	because she may wiggle he should not wiggle <eos>	because she may wiggle he should not wiggle <eos>
because james may laugh fred should party <eos>	because james may laugh fred should not party <eos>	because james may laugh fred should not party <eos>
because ginny should laugh snape must jump <eos>	because ginny should laugh snape must not jump <eos>	because ginny should laugh snape must not jump <eos>
since mcgonagall may smile she must giggle <eos>	since mcgonagall may smile she must not giggle <eos>	since mcgonagall may smile she must not giggle <eos>
since mcgonagall may hide the cake the student should assemble a croissant <eos>	since mcgonagall may hide the cake the student should not assemble a croissant <eos>	since mcgonagall may hide the cake the student should not assemble a croissant <eos>
since snape can prepare the chocolates the witch may make the pancakes <eos>	since snape can prepare the chocolates the witch may not make the pancakes <eos>	since snape can prepare the chocolates the witch may not make the pancakes <eos>
because she can make the cookie the wizard can chew the souffles <eos>	because she can make the cookie the wizard can not chew the souffles <eos>	because she can make the cookie the wizard can not chew the souffles <eos>
since sirius should prepare the croissants a student can eat a souffle <eos>	since sirius should prepare the croissants a student can not eat a souffle <eos>	since sirius should prepare the croissants a student can not eat a souffle <eos>
since she can make the souffles hagrid should arrange the croissant <eos>	since she can make the souffles hagrid should not arrange the croissant <eos>	since she can make the souffles hagrid should not arrange the croissant <eos>
because neville should walk neville must arrange many cookies that neville should arrange <eos>	because neville should walk neville must not arrange many cookies that neville should arrange <eos>	because neville should walk neville must not arrange many cookies that neville should arrange <eos>
since dobby can swim albus may eat the baklava that he may make <eos>	since dobby can swim albus may not eat the baklava that he may make <eos>	since dobby can swim albus may not eat the baklava that he may make <eos>
because draco should laugh he may create the cookie that draco should sprinkle <eos>	because draco should laugh he may not create the cookie that draco should sprinkle <eos>	because draco should laugh he may not create the cookie that draco should sprinkle <eos>
since george may prepare a cookie that ron should hide mcgonagall should hiccup <eos>	since george may prepare a cookie that ron should hide mcgonagall should not hiccup <eos>	since george may prepare a cookie that ron should hide mcgonagall should not hiccup <eos>
since george can wiggle hagrid can arrange the baklava that sirius must create <eos>	since george can wiggle hagrid can not arrange the baklava that sirius must create <eos>	since george can wiggle hagrid can not arrange the baklava that sirius must create <eos>
since a witch should make the strudels that a professor can arrange she can sprinkle the cakes which draco should create <eos>	since a witch should make the strudels that a professor can arrange she can not sprinkle the cakes which draco should create <eos>	since a witch should make the strudels that a professor can arrange she can not sprinkle the cakes which draco should create <eos>
because george may create the croissant which lily must arrange because sirius should hide the strudels harry must create the strudels <eos>	because george may create the croissant which lily must arrange because sirius should hide the strudels harry must not create the strudels <eos>	because george may create the croissant which lily must arrange because sirius should hide the strudels harry must create the strudels <eos>
since a wizard may gobble the croissant which lily can assemble the student should sprinkle the baklava which fred can prepare <eos>	since a wizard may gobble the croissant which lily can assemble the student should not sprinkle the baklava which fred can prepare <eos>	since a wizard may gobble the croissant which lily can assemble the student should not sprinkle the baklava which fred can prepare the baklava which fred can prepare <eos>
since hagrid can assemble the doughnuts that albus should make because vernon should assemble many pancakes mcgonagall should make the croissant <eos>	since hagrid can assemble the doughnuts that albus should make because vernon should assemble many pancakes mcgonagall should not make the croissant <eos>	since hagrid can assemble the doughnuts that albus should make because vernon should not assemble many pancakes mcgonagall should make the croissant <eos>
since albus may gobble a souffle vernon must assemble the eclaires because neville may eat a cookie that snape must hide <eos>	since albus may gobble a souffle vernon must not assemble the eclaires because neville may eat a cookie that snape must hide <eos>	since albus may gobble a souffle vernon must not assemble the eclaires because neville may eat a cookie that snape must hide <eos>
since albus may make the souffles that fred may create neville should gobble the strudels <eos>	since albus may make the souffles that fred may create neville should not gobble the strudels <eos>	since albus may make the souffles that fred may create neville should not gobble the strudels <eos>
since she must prepare the croissants that she may gobble draco may gobble the strudels <eos>	since she must prepare the croissants that she may gobble draco may not gobble the strudels <eos>	since she must prepare the croissants that she may gobble draco may not gobble the strudels <eos>
because lily should eat many pancakes which he may arrange hermione must create the pancakes <eos>	because lily should eat many pancakes which he may arrange hermione must not create the pancakes <eos>	because lily should eat many pancakes which he may not arrange hermione must create the pancakes <eos>
because james should prepare the eclaires george should sprinkle the doughnuts which fred must prepare <eos>	because james should prepare the eclaires george should not sprinkle the doughnuts which fred must prepare <eos>	because james should prepare the eclaires george should not sprinkle the doughnuts which fred must prepare <eos>
because fred may eat the doughnuts which vernon must prepare hagrid may gobble a croissant <eos>	because fred may eat the doughnuts which vernon must prepare hagrid may not gobble a croissant <eos>	because fred may eat the doughnuts which vernon must prepare hagrid may not gobble a croissant <eos>
since voldemort can make the cake the wizard must eat the pancakes <eos>	since voldemort can make the cake the wizard must not eat the pancakes <eos>	since voldemort can make the cake the wizard must not eat the pancakes <eos>
since george may hide the pancake a student should sprinkle the eclaires <eos>	since george may hide the pancake a student should not sprinkle the eclaires <eos>	since george may hide the pancake a student should not sprinkle the eclaires <eos>
because lily must sprinkle a souffle the wizard can hide a doughnut <eos>	because lily must sprinkle a souffle the wizard can not hide a doughnut <eos>	because lily must sprinkle a souffle the wizard can not hide a doughnut <eos>
since lily may eat the croissants a wizard must eat the souffle <eos>	since lily may eat the croissants a wizard must not eat the souffle <eos>	since lily may eat the croissants a wizard must not eat the souffle <eos>
since petunia can eat a croissant the student should create a baklava <eos>	since petunia can eat a croissant the student should not create a baklava <eos>	since petunia can eat a croissant the student should not create a baklava <eos>
since the student can prepare the cake she can gobble many cakes that the professor can gobble <eos>	since the student can prepare the cake she can not gobble many cakes that the professor can gobble <eos>	since the student can prepare the cake she can not gobble many cakes that the professor can gobble <eos>
because a wizard must sprinkle a cake a witch may gobble the chocolate that she can prepare <eos>	because a wizard must sprinkle a cake a witch may not gobble the chocolate that she can prepare <eos>	because a wizard must sprinkle a cake a witch may not gobble the chocolate that she can prepare <eos>
since he can prepare many doughnuts since draco should assemble the cake harry must sprinkle the souffle <eos>	since he can prepare many doughnuts since draco should assemble the cake harry must not sprinkle the souffle <eos>	since he can prepare many doughnuts since draco should assemble the cake that harry must sprinkle the souffle <eos>
since hermione should gobble the souffle that a witch must eat a wizard should hide the doughnut <eos>	since hermione should gobble the souffle that a witch must eat a wizard should not hide the doughnut <eos>	since hermione should gobble the souffle that a witch must eat a wizard should not hide the doughnut <eos>
because james can jump fred may smile because voldemort should create the chocolates that snape should eat <eos>	because james can jump fred may not smile because voldemort should create the chocolates that snape should eat <eos>	because james can jump fred may not smile because voldemort should create the chocolates that snape should eat <eos>
because draco should chew a pancake that vernon must prepare harry must wiggle <eos>	because draco should chew a pancake that vernon must prepare harry must not wiggle <eos>	because draco should chew a pancake that vernon must prepare harry must not wiggle <eos>
because james should hide the souffle that she can make petunia may smile <eos>	because james should hide the souffle that she can make petunia may not smile <eos>	because james should hide the souffle that she can make petunia may not smile <eos>
since hermione can wiggle ginny should gobble a strudel that lily should prepare <eos>	since hermione can wiggle ginny should not gobble a strudel that lily should prepare <eos>	since hermione can wiggle ginny should not gobble a strudel that lily should prepare <eos>
because lily must hide the baklava which dobby may make snape must hiccup <eos>	because lily must hide the baklava which dobby may make snape must not hiccup <eos>	because lily must hide the baklava which dobby may make snape must not hiccup <eos>
because james can laugh draco can eat the souffles which he must sprinkle <eos>	because james can laugh draco can not eat the souffles which he must sprinkle <eos>	because james can laugh draco can not eat the souffles which he must sprinkle <eos>
because a professor must chew the croissants which harry should assemble lily must create a chocolate which the student can arrange <eos>	because a professor must chew the croissants which harry should assemble lily must not create a chocolate which the student can arrange <eos>	because a professor must chew the croissants which harry should assemble lily must not create a chocolate which the student can arrange <eos>
since hagrid may prepare the strudels which ron can gobble voldemort must create the chocolates which a student should prepare <eos>	since hagrid may prepare the strudels which ron can gobble voldemort must not create the chocolates which a student should prepare <eos>	since hagrid may prepare the strudels which ron can gobble voldemort must not create the chocolates which a student should prepare <eos>
